id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
440417,2493,2023-12-27 11:30:00.000,2023360.979166,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440418,2493,2023-12-27 12:00:00.000,2023361.000000,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440419,2493,2023-12-27 13:00:00.000,2023361.041666,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440420,2493,2023-12-27 22:30:00.000,2023361.437500,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440421,2493,2023-12-27 23:00:00.000,2023361.458333,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440422,2493,2023-12-28 01:00:00.000,2023361.541666,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440423,2493,2023-12-28 01:30:00.000,2023361.562500,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440424,2493,2023-12-28 02:00:00.000,2023361.583333,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440425,2493,2023-12-28 05:30:00.000,2023361.729166,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440426,2493,2023-12-28 06:30:00.000,2023361.770833,0.25,0.486,3.60,3.74,36.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.829,6.45,0.618
440427,2493,2023-12-28 07:00:00.000,2023361.791666,0.25,0.452,3.85,4.44,7.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.766,7.03,0.575
440428,2493,2023-12-28 09:30:00.000,2023361.895833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440429,2493,2023-12-28 10:30:00.000,2023361.937500,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440430,2493,2023-12-28 11:30:00.000,2023361.979166,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440431,2493,2023-12-28 12:00:00.000,2023362.000000,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440432,2493,2023-12-28 12:30:00.000,2023362.020833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440433,2493,2023-12-28 21:30:00.000,2023362.395833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440434,2493,2023-12-29 00:30:00.000,2023362.520833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440435,2493,2023-12-29 01:00:00.000,2023362.541666,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440436,2493,2023-12-29 01:30:00.000,2023362.562500,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440437,2493,2023-12-29 02:30:00.000,2023362.604166,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440438,2493,2023-12-29 03:30:00.000,2023362.645833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440439,2493,2023-12-29 04:00:00.000,2023362.666666,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440440,2493,2023-12-29 04:30:00.000,2023362.687500,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440441,2493,2023-12-29 05:00:00.000,2023362.708333,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440442,2493,2023-12-29 06:30:00.000,2023362.770833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440443,2493,2023-12-29 09:00:00.000,2023362.875000,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440577,2493,2023-12-30 03:30:00.000,2023363.645833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440605,2493,2023-12-30 07:30:00.000,2023363.812500,0.25,0.660,3.64,3.53,282.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.123,5.86,0.839
440928,2493,2023-12-30 13:30:00.000,2023364.062500,0.25,0.745,3.53,3.46,274.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.273,6.45,0.948
440929,2493,2024-01-01 02:00:00.000,2023365.583333,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
440930,2493,2024-01-01 03:30:00.000,2023365.645833,0.25,0.000,0.00,0.00,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.000,0.00,0.000
389149,2493,2023-05-07 09:00:00.000,2023126.875000,0.25,0.341,6.49,5.43,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.551,8.20,0.434
389150,2493,2023-05-07 09:30:00.000,2023126.895833,0.25,0.287,5.83,5.77,358.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.468,7.03,0.364
389151,2493,2023-05-07 10:00:00.000,2023126.916666,0.25,0.306,6.35,6.49,344.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.496,7.03,0.389
389152,2493,2023-05-07 10:30:00.000,2023126.937500,0.25,0.320,4.41,6.19,339.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.535,8.20,0.407
389153,2493,2023-05-07 11:00:00.000,2023126.958333,0.25,0.305,4.05,6.25,344.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.514,7.62,0.388
389154,2493,2023-05-07 11:30:00.000,2023126.979166,0.25,0.305,6.59,6.32,342.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.493,7.62,0.388
389155,2493,2023-05-07 12:00:00.000,2023127.000000,0.25,0.269,6.09,5.94,338.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.437,8.20,0.342
389156,2493,2023-05-07 12:30:00.000,2023127.020833,0.25,0.254,6.59,5.88,340.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.410,8.79,0.323
389157,2493,2023-05-07 13:00:00.000,2023127.041666,0.25,0.263,6.94,6.38,348.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.421,8.20,0.334
389158,2493,2023-05-07 13:30:00.000,2023127.062500,0.25,0.279,6.22,6.00,356.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.453,8.79,0.355
389159,2493,2023-05-07 14:00:00.000,2023127.083333,0.25,0.272,6.19,6.32,9.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.442,8.20,0.346
389160,2493,2023-05-07 14:30:00.000,2023127.104166,0.25,0.262,6.67,6.45,14.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.423,8.79,0.334
389161,2493,2023-05-07 15:00:00.000,2023127.125000,0.25,0.253,6.52,6.49,29.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.408,7.62,0.322
389162,2493,2023-05-07 15:30:00.000,2023127.145833,0.25,0.264,6.15,6.38,30.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.429,8.20,0.336
389163,2493,2023-05-07 16:00:00.000,2023127.166666,0.25,0.291,6.42,6.42,46.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.471,7.62,0.371
389164,2493,2023-05-07 16:30:00.000,2023127.187500,0.25,0.277,5.97,6.35,24.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.451,7.03,0.352
389165,2493,2023-05-07 17:00:00.000,2023127.208333,0.25,0.281,6.22,5.85,35.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.456,8.20,0.358
389166,2493,2023-05-07 17:30:00.000,2023127.229166,0.25,0.304,6.35,3.41,263.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.492,7.03,0.386
389167,2493,2023-05-07 18:00:00.000,2023127.250000,0.25,0.261,6.45,6.35,323.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.422,7.03,0.332
389168,2493,2023-05-07 18:30:00.000,2023127.270833,0.25,0.273,3.46,4.36,336.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.467,7.03,0.347
389169,2493,2023-05-07 19:00:00.000,2023127.291666,0.25,0.273,4.78,7.02,338.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.453,7.62,0.347
389170,2493,2023-05-07 19:30:00.000,2023127.312500,0.25,0.288,4.24,4.10,331.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.483,7.03,0.366
389171,2493,2023-05-07 20:00:00.000,2023127.333333,0.25,0.300,6.22,6.32,353.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.486,7.62,0.381
389172,2493,2023-05-07 20:30:00.000,2023127.354166,0.25,0.304,4.72,6.63,348.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.506,8.20,0.386
389173,2493,2023-05-07 21:00:00.000,2023127.375000,0.25,0.314,7.02,6.59,319.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.503,8.20,0.399
389174,2493,2023-05-07 21:30:00.000,2023127.395833,0.25,0.345,6.38,6.35,286.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.558,7.62,0.438
389175,2493,2023-05-07 22:00:00.000,2023127.416666,0.25,0.304,6.25,6.49,299.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.493,7.62,0.387
389176,2493,2023-05-07 22:30:00.000,2023127.437500,0.25,0.331,6.38,5.91,319.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.536,7.03,0.421
389177,2493,2023-05-07 23:00:00.000,2023127.458333,0.25,0.348,1.95,1.94,33.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.623,7.03,0.442
389178,2493,2023-05-07 23:30:00.000,2023127.479166,0.25,0.306,6.19,6.28,305.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.496,6.45,0.388
389179,2493,2023-05-08 00:00:00.000,2023127.500000,0.25,0.324,5.69,5.88,341.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.529,7.62,0.411
389180,2493,2023-05-08 00:30:00.000,2023127.520833,0.25,0.323,5.66,6.56,357.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.529,7.03,0.411
389181,2493,2023-05-08 01:00:00.000,2023127.541666,0.25,0.318,6.25,6.09,354.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.515,7.03,0.404
389182,2493,2023-05-08 01:30:00.000,2023127.562500,0.25,0.281,6.00,6.49,342.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.458,8.20,0.357
389183,2493,2023-05-08 02:00:00.000,2023127.583333,0.25,0.261,6.90,6.09,31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.419,7.62,0.331
389184,2493,2023-05-08 02:30:00.000,2023127.604166,0.25,0.261,3.95,6.49,339.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.441,8.20,0.332
389185,2493,2023-05-08 03:00:00.000,2023127.625000,0.25,0.323,2.09,2.14,346.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.575,6.45,0.410
389186,2493,2023-05-08 03:30:00.000,2023127.645833,0.25,0.390,2.34,2.28,325.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.690,7.03,0.496
389187,2493,2023-05-08 04:00:00.000,2023127.666666,0.25,0.387,2.60,2.54,347.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.678,6.45,0.492
389188,2493,2023-05-08 04:30:00.000,2023127.687500,0.25,0.387,2.84,2.77,5.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.674,6.45,0.492
389189,2493,2023-05-08 05:00:00.000,2023127.708333,0.25,0.359,2.76,2.63,344.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.626,6.45,0.457
389190,2493,2023-05-08 05:30:00.000,2023127.729166,0.25,0.341,5.66,2.66,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.559,6.45,0.434
389191,2493,2023-05-08 06:00:00.000,2023127.750000,0.25,0.316,2.50,3.13,175.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.554,6.45,0.401
389192,2493,2023-05-08 06:30:00.000,2023127.770833,0.25,0.306,5.77,5.41,359.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.500,6.45,0.389
389193,2493,2023-05-08 07:00:00.000,2023127.791666,0.25,0.314,5.80,5.69,334.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.513,7.03,0.400
389194,2493,2023-05-08 07:30:00.000,2023127.812500,0.25,0.327,5.66,6.06,324.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.535,7.03,0.415
389195,2493,2023-05-08 08:00:00.000,2023127.833333,0.25,0.384,6.03,5.69,319.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.626,8.79,0.489
389196,2493,2023-05-08 08:30:00.000,2023127.854166,0.25,0.371,5.26,5.63,306.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.611,8.20,0.472
389197,2493,2023-05-08 09:00:00.000,2023127.875000,0.25,0.405,5.77,5.91,318.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.661,7.62,0.514
389198,2493,2023-05-08 09:30:00.000,2023127.895833,0.25,0.386,5.83,6.00,321.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.630,7.62,0.491
389199,2493,2023-05-08 10:00:00.000,2023127.916666,0.25,0.329,5.31,5.97,337.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.541,7.03,0.418
389200,2493,2023-05-08 10:30:00.000,2023127.937500,0.25,0.323,6.00,5.94,331.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.525,7.03,0.410
389201,2493,2023-05-08 11:00:00.000,2023127.958333,0.25,0.312,5.24,5.24,336.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.514,7.03,0.397
416780,2493,2023-09-08 09:30:00.000,2023250.895833,0.25,0.136,3.02,7.19,68.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.235,8.20,0.173
416781,2493,2023-09-08 10:00:00.000,2023250.916666,0.25,0.140,2.75,2.82,57.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.243,8.79,0.177
400500,2493,2023-06-27 12:30:00.000,2023178.020833,0.25,0.183,7.50,5.29,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.291,8.20,0.233
400506,2493,2023-06-27 13:00:00.000,2023178.041666,0.25,0.166,6.38,6.52,39.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.268,7.03,0.210
400510,2493,2023-06-27 13:30:00.000,2023178.062500,0.25,0.168,6.25,5.83,350.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.272,9.38,0.214
400516,2493,2023-06-27 14:00:00.000,2023178.083333,0.25,0.165,6.19,5.41,312.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.268,8.20,0.210
400521,2493,2023-06-27 14:30:00.000,2023178.104166,0.25,0.152,6.59,6.70,357.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.246,8.20,0.194
400167,2493,2023-06-23 09:00:00.000,2023173.875000,0.25,1.011,6.94,6.45,61.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.623,8.20,1.285
400168,2493,2023-06-23 09:30:00.000,2023173.895833,0.25,0.957,6.35,6.35,33.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.548,7.62,1.216
400169,2493,2023-06-23 10:00:00.000,2023173.916666,0.25,0.986,4.86,6.38,6.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.637,8.79,1.254
400170,2493,2023-06-23 10:30:00.000,2023173.937500,0.25,0.969,6.22,6.56,9.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.573,8.79,1.232
400171,2493,2023-06-23 11:00:00.000,2023173.958333,0.25,0.961,6.22,6.15,40.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.559,8.20,1.222
400172,2493,2023-06-23 11:30:00.000,2023173.979166,0.25,0.899,6.70,6.19,27.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.447,8.20,1.142
400173,2493,2023-06-23 12:00:00.000,2023174.000000,0.25,0.850,6.38,6.00,47.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.375,7.62,1.080
400174,2493,2023-06-23 12:30:00.000,2023174.020833,0.25,0.866,5.83,6.42,22.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.413,7.62,1.101
400175,2493,2023-06-23 13:00:00.000,2023174.041666,0.25,0.856,6.32,5.85,17.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.387,7.62,1.089
400176,2493,2023-06-23 13:30:00.000,2023174.062500,0.25,0.860,5.83,6.09,25.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.403,7.62,1.093
400177,2493,2023-06-23 14:00:00.000,2023174.083333,0.25,0.814,5.38,6.35,32.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.339,7.03,1.035
400178,2493,2023-06-23 14:30:00.000,2023174.104166,0.25,0.784,6.15,5.88,8.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.274,7.03,0.997
400179,2493,2023-06-23 15:00:00.000,2023174.125000,0.25,0.777,4.98,5.74,18.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.287,7.62,0.988
400180,2493,2023-06-23 15:30:00.000,2023174.145833,0.25,0.780,5.97,5.66,42.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.271,7.62,0.992
400181,2493,2023-06-23 16:00:00.000,2023174.166666,0.25,0.738,5.74,5.43,14.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.207,8.20,0.939
400182,2493,2023-06-23 16:30:00.000,2023174.187500,0.25,0.733,5.43,5.66,304.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.204,8.20,0.931
400183,2493,2023-06-23 17:00:00.000,2023174.208333,0.25,0.741,5.11,5.63,23.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.224,7.03,0.942
400184,2493,2023-06-23 17:30:00.000,2023174.229166,0.25,0.734,5.31,5.66,13.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.208,7.62,0.933
400185,2493,2023-06-23 18:00:00.000,2023174.250000,0.25,0.710,5.24,5.22,61.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.170,7.62,0.902
400186,2493,2023-06-23 18:30:00.000,2023174.270833,0.25,0.744,5.53,6.03,18.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.219,7.03,0.945
400187,2493,2023-06-23 19:00:00.000,2023174.291666,0.25,0.764,5.80,5.80,17.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.247,7.03,0.971
400188,2493,2023-06-23 19:30:00.000,2023174.312500,0.25,0.801,5.61,5.43,27.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.312,6.45,1.018
400189,2493,2023-06-23 20:00:00.000,2023174.333333,0.25,0.777,6.12,5.74,17.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.261,7.62,0.987
400190,2493,2023-06-23 20:30:00.000,2023174.354166,0.25,0.753,5.11,5.22,15.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.244,7.03,0.958
400191,2493,2023-06-23 21:00:00.000,2023174.375000,0.25,0.803,5.38,5.71,6.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.321,7.03,1.021
400192,2493,2023-06-23 21:30:00.000,2023174.395833,0.25,0.794,6.45,6.03,332.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.284,7.03,1.010
400193,2493,2023-06-23 22:00:00.000,2023174.416666,0.25,0.830,5.77,5.58,345.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.356,7.62,1.056
400194,2493,2023-06-23 22:30:00.000,2023174.437500,0.25,0.846,5.26,5.61,15.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.393,6.45,1.075
400195,2493,2023-06-23 23:00:00.000,2023174.458333,0.25,0.742,5.91,5.58,5.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.210,7.62,0.944
400196,2493,2023-06-23 23:30:00.000,2023174.479166,0.25,0.714,5.53,5.43,30.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.171,7.03,0.908
400197,2493,2023-06-24 00:00:00.000,2023174.500000,0.25,0.719,5.06,5.13,17.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.190,6.45,0.915
400198,2493,2023-06-24 00:30:00.000,2023174.520833,0.25,0.759,5.88,5.48,12.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.238,7.03,0.965
400199,2493,2023-06-24 01:00:00.000,2023174.541666,0.25,0.754,4.33,5.29,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.264,7.03,0.958
400200,2493,2023-06-24 01:30:00.000,2023174.562500,0.25,0.810,5.38,5.26,38.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.332,7.03,1.030
400201,2493,2023-06-24 02:00:00.000,2023174.583333,0.25,0.727,4.84,5.15,19.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.206,6.45,0.924
400202,2493,2023-06-24 02:30:00.000,2023174.604166,0.25,0.710,4.96,5.29,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.177,6.45,0.903
400203,2493,2023-06-24 03:00:00.000,2023174.625000,0.25,0.738,4.86,4.80,32.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.225,6.45,0.938
400204,2493,2023-06-24 03:30:00.000,2023174.645833,0.25,0.769,5.66,5.31,19.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.259,7.62,0.978
400205,2493,2023-06-24 04:00:00.000,2023174.666666,0.25,0.827,5.80,5.61,25.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.351,7.03,1.052
400206,2493,2023-06-24 04:30:00.000,2023174.687500,0.25,0.950,5.77,4.94,32.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.553,7.62,1.208
400207,2493,2023-06-24 05:00:00.000,2023174.708333,0.25,1.068,5.77,5.58,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.745,7.62,1.358
400208,2493,2023-06-24 05:30:00.000,2023174.729166,0.25,1.240,6.12,6.25,6.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.014,8.20,1.576
400209,2493,2023-06-24 06:00:00.000,2023174.750000,0.25,1.232,6.70,6.19,26.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.984,7.62,1.567
382842,2493,2023-04-12 02:30:00.000,2023101.604166,0.25,0.323,9.84,10.71,96.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.501,11.72,0.411
382845,2493,2023-04-12 03:00:00.000,2023101.625000,0.25,0.277,6.09,5.97,52.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.451,9.96,0.353
382851,2493,2023-04-12 03:30:00.000,2023101.645833,0.25,0.289,10.43,6.09,57.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.446,10.55,0.368
382855,2493,2023-04-12 04:00:00.000,2023101.666666,0.25,0.264,4.90,5.50,44.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.438,11.13,0.336
382860,2493,2023-04-12 04:30:00.000,2023101.687500,0.25,0.243,4.62,5.66,45.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.405,9.96,0.309
382864,2493,2023-04-12 05:00:00.000,2023101.708333,0.25,0.260,9.92,9.45,60.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.403,12.30,0.331
382869,2493,2023-04-12 05:30:00.000,2023101.729166,0.25,0.213,9.09,8.82,65.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.333,9.96,0.271
382873,2493,2023-04-12 06:00:00.000,2023101.750000,0.25,0.197,6.09,5.88,42.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.320,9.96,0.251
382891,2493,2023-04-12 08:00:00.000,2023101.833333,0.25,0.214,8.89,8.51,83.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.334,11.13,0.271
382878,2493,2023-04-12 06:30:00.000,2023101.770833,0.25,0.211,4.29,4.49,43.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.355,9.38,0.269
382882,2493,2023-04-12 07:00:00.000,2023101.791666,0.25,0.226,8.76,4.20,37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.355,10.55,0.288
382886,2493,2023-04-12 07:30:00.000,2023101.812500,0.25,0.204,5.24,4.03,48.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.336,11.13,0.259
382896,2493,2023-04-12 08:30:00.000,2023101.854166,0.25,0.199,9.45,4.92,55.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.309,8.79,0.253
400591,2493,2023-06-27 21:30:00.000,2023178.395833,0.25,0.108,6.00,7.74,65.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.177,8.79,0.138
400596,2493,2023-06-27 22:00:00.000,2023178.416666,0.25,0.114,7.32,7.06,56.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.182,9.96,0.145
400605,2493,2023-06-27 23:00:00.000,2023178.458333,0.25,0.103,8.76,5.43,60.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.161,8.79,0.131
400611,2493,2023-06-27 23:30:00.000,2023178.479166,0.25,0.116,7.19,8.28,64.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.185,9.38,0.147
400616,2493,2023-06-28 00:00:00.000,2023178.500000,0.25,0.114,6.90,6.38,59.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.183,9.38,0.145
