id,sensorId,observationDate,julianDateUTC,verticalPosition,temperature,qualityFlag,qartodFlags
10774932,2498,2023-08-17 03:00:00.000,2023228.625000,-1.00,11.92,3,0000-0000-0000
10775018,2498,2023-08-17 03:30:00.000,2023228.645833,-1.00,11.90,3,0000-0000-0000
10775039,2498,2023-08-17 04:00:00.000,2023228.666666,-1.00,11.88,3,0000-0000-0000
10775125,2498,2023-08-17 04:30:00.000,2023228.687500,-1.00,11.87,3,0000-0000-0000
10775146,2498,2023-08-17 05:00:00.000,2023228.708333,-1.00,11.90,3,0000-0000-0000
10775232,2498,2023-08-17 05:30:00.000,2023228.729166,-1.00,11.90,3,0000-0000-0000
10775241,2498,2023-08-17 06:00:00.000,2023228.750000,-1.00,11.92,3,0000-0000-0000
10775327,2498,2023-08-17 06:30:00.000,2023228.770833,-1.00,11.91,3,0000-0000-0000
10775348,2498,2023-08-17 07:00:00.000,2023228.791666,-1.00,11.95,3,0000-0000-0000
10775430,2498,2023-08-17 07:30:00.000,2023228.812500,-1.00,11.93,3,0000-0000-0000
10775452,2498,2023-08-17 08:00:00.000,2023228.833333,-1.00,11.90,3,0000-0000-0000
10775538,2498,2023-08-17 08:30:00.000,2023228.854166,-1.00,11.88,3,0000-0000-0000
10775562,2498,2023-08-17 09:00:00.000,2023228.875000,-1.00,11.85,3,0000-0000-0000
10775650,2498,2023-08-17 09:30:00.000,2023228.895833,-1.00,11.86,3,0000-0000-0000
10775671,2498,2023-08-17 10:00:00.000,2023228.916666,-1.00,11.87,3,0000-0000-0000
10775756,2498,2023-08-17 10:30:00.000,2023228.937500,-1.00,11.86,3,0000-0000-0000
10775778,2498,2023-08-17 11:00:00.000,2023228.958333,-1.00,11.86,3,0000-0000-0000
10775863,2498,2023-08-17 11:30:00.000,2023228.979166,-1.00,11.91,3,0000-0000-0000
10775885,2498,2023-08-17 12:00:00.000,2023229.000000,-1.00,11.93,3,0000-0000-0000
10775972,2498,2023-08-17 12:30:00.000,2023229.020833,-1.00,11.97,3,0000-0000-0000
10775981,2498,2023-08-17 13:00:00.000,2023229.041666,-1.00,11.96,3,0000-0000-0000
10776068,2498,2023-08-17 13:30:00.000,2023229.062500,-1.00,12.13,3,0000-0000-0000
10776089,2498,2023-08-17 14:00:00.000,2023229.083333,-1.00,12.21,3,0000-0000-0000
10776176,2498,2023-08-17 14:30:00.000,2023229.104166,-1.00,12.12,3,0000-0000-0000
10776193,2498,2023-08-17 15:00:00.000,2023229.125000,-1.00,12.16,3,0000-0000-0000
10776284,2498,2023-08-17 15:30:00.000,2023229.145833,-1.00,12.18,3,0000-0000-0000
10776305,2498,2023-08-17 16:00:00.000,2023229.166666,-1.00,12.20,3,0000-0000-0000
10776392,2498,2023-08-17 16:30:00.000,2023229.187500,-1.00,12.21,3,0000-0000-0000
10776413,2498,2023-08-17 17:00:00.000,2023229.208333,-1.00,12.20,3,0000-0000-0000
10776499,2498,2023-08-17 17:30:00.000,2023229.229166,-1.00,12.19,3,0000-0000-0000
10776520,2498,2023-08-17 18:00:00.000,2023229.250000,-1.00,12.16,3,0000-0000-0000
10776606,2498,2023-08-17 18:30:00.000,2023229.270833,-1.00,12.12,3,0000-0000-0000
10776627,2498,2023-08-17 19:00:00.000,2023229.291666,-1.00,12.07,3,0000-0000-0000
10776713,2498,2023-08-17 19:30:00.000,2023229.312500,-1.00,12.02,3,0000-0000-0000
10776734,2498,2023-08-17 20:00:00.000,2023229.333333,-1.00,12.05,3,0000-0000-0000
10776821,2498,2023-08-17 20:30:00.000,2023229.354166,-1.00,12.08,3,0000-0000-0000
10776842,2498,2023-08-17 21:00:00.000,2023229.375000,-1.00,12.07,3,0000-0000-0000
10776928,2498,2023-08-17 21:30:00.000,2023229.395833,-1.00,12.04,3,0000-0000-0000
10776949,2498,2023-08-17 22:00:00.000,2023229.416666,-1.00,12.01,3,0000-0000-0000
10777036,2498,2023-08-17 22:30:00.000,2023229.437500,-1.00,11.99,3,0000-0000-0000
10777045,2498,2023-08-17 23:00:00.000,2023229.458333,-1.00,11.97,3,0000-0000-0000
10777133,2498,2023-08-17 23:30:00.000,2023229.479166,-1.00,11.96,3,0000-0000-0000
10777154,2498,2023-08-18 00:00:00.000,2023229.500000,-1.00,11.96,3,0000-0000-0000
10777241,2498,2023-08-18 00:30:00.000,2023229.520833,-1.00,11.97,3,0000-0000-0000
10777262,2498,2023-08-18 01:00:00.000,2023229.541666,-1.00,11.96,3,0000-0000-0000
10777349,2498,2023-08-18 01:30:00.000,2023229.562500,-1.00,11.96,3,0000-0000-0000
10777370,2498,2023-08-18 02:00:00.000,2023229.583333,-1.00,11.96,3,0000-0000-0000
10777457,2498,2023-08-18 02:30:00.000,2023229.604166,-1.00,11.95,3,0000-0000-0000
10777478,2498,2023-08-18 03:00:00.000,2023229.625000,-1.00,11.87,3,0000-0000-0000
10777564,2498,2023-08-18 03:30:00.000,2023229.645833,-1.00,11.88,3,0000-0000-0000
10777585,2498,2023-08-18 04:00:00.000,2023229.666666,-1.00,11.96,3,0000-0000-0000
10777672,2498,2023-08-18 04:30:00.000,2023229.687500,-1.00,11.96,3,0000-0000-0000
10777693,2498,2023-08-18 05:00:00.000,2023229.708333,-1.00,11.95,3,0000-0000-0000
10777780,2498,2023-08-18 05:30:00.000,2023229.729166,-1.00,11.96,3,0000-0000-0000
10777801,2498,2023-08-18 06:00:00.000,2023229.750000,-1.00,11.96,3,0000-0000-0000
10777888,2498,2023-08-18 06:30:00.000,2023229.770833,-1.00,11.95,3,0000-0000-0000
10777909,2498,2023-08-18 07:00:00.000,2023229.791666,-1.00,11.95,3,0000-0000-0000
10777995,2498,2023-08-18 07:30:00.000,2023229.812500,-1.00,11.95,3,0000-0000-0000
10778016,2498,2023-08-18 08:00:00.000,2023229.833333,-1.00,11.87,3,0000-0000-0000
10778102,2498,2023-08-18 08:30:00.000,2023229.854166,-1.00,11.87,3,0000-0000-0000
10778123,2498,2023-08-18 09:00:00.000,2023229.875000,-1.00,11.92,3,0000-0000-0000
10778209,2498,2023-08-18 09:30:00.000,2023229.895833,-1.00,11.93,3,0000-0000-0000
10778231,2498,2023-08-18 10:00:00.000,2023229.916666,-1.00,11.95,3,0000-0000-0000
10778318,2498,2023-08-18 10:30:00.000,2023229.937500,-1.00,11.95,3,0000-0000-0000
10778340,2498,2023-08-18 11:00:00.000,2023229.958333,-1.00,11.97,3,0000-0000-0000
10778425,2498,2023-08-18 11:30:00.000,2023229.979166,-1.00,11.99,3,0000-0000-0000
10778435,2498,2023-08-18 12:00:00.000,2023230.000000,-1.00,12.04,3,0000-0000-0000
10778523,2498,2023-08-18 12:30:00.000,2023230.020833,-1.00,12.19,3,0000-0000-0000
10778544,2498,2023-08-18 13:00:00.000,2023230.041666,-1.00,12.26,3,0000-0000-0000
10778630,2498,2023-08-18 13:30:00.000,2023230.062500,-1.00,12.23,3,0000-0000-0000
10743594,2498,2023-08-04 04:00:00.000,2023215.666666,-1.00,12.16,3,0000-0000-0000
10743595,2498,2023-08-04 04:30:00.000,2023215.687500,-1.00,12.20,3,0000-0000-0000
10743596,2498,2023-08-04 05:00:00.000,2023215.708333,-1.00,12.21,3,0000-0000-0000
10743597,2498,2023-08-04 05:30:00.000,2023215.729166,-1.00,12.23,3,0000-0000-0000
10743598,2498,2023-08-04 06:00:00.000,2023215.750000,-1.00,12.25,3,0000-0000-0000
10743599,2498,2023-08-04 06:30:00.000,2023215.770833,-1.00,12.16,3,0000-0000-0000
10743600,2498,2023-08-04 07:00:00.000,2023215.791666,-1.00,12.21,3,0000-0000-0000
10743601,2498,2023-08-04 07:30:00.000,2023215.812500,-1.00,12.22,3,0000-0000-0000
10743602,2498,2023-08-04 08:00:00.000,2023215.833333,-1.00,12.18,3,0000-0000-0000
10743603,2498,2023-08-04 08:30:00.000,2023215.854166,-1.00,12.12,3,0000-0000-0000
10743604,2498,2023-08-04 09:00:00.000,2023215.875000,-1.00,12.14,3,0000-0000-0000
10743687,2498,2023-08-04 09:30:00.000,2023215.895833,-1.00,12.24,3,0000-0000-0000
10743692,2498,2023-08-04 10:00:00.000,2023215.916666,-1.00,12.37,3,0000-0000-0000
10743774,2498,2023-08-04 10:30:00.000,2023215.937500,-1.00,12.41,3,0000-0000-0000
10743780,2498,2023-08-04 11:00:00.000,2023215.958333,-1.00,12.36,3,0000-0000-0000
10743862,2498,2023-08-04 11:30:00.000,2023215.979166,-1.00,12.38,3,0000-0000-0000
10743868,2498,2023-08-04 12:00:00.000,2023216.000000,-1.00,12.40,3,0000-0000-0000
10743951,2498,2023-08-04 12:30:00.000,2023216.020833,-1.00,12.42,3,0000-0000-0000
10743956,2498,2023-08-04 13:00:00.000,2023216.041666,-1.00,12.44,3,0000-0000-0000
10744039,2498,2023-08-04 13:30:00.000,2023216.062500,-1.00,12.50,3,0000-0000-0000
10744044,2498,2023-08-04 14:00:00.000,2023216.083333,-1.00,12.52,3,0000-0000-0000
10744127,2498,2023-08-04 14:30:00.000,2023216.104166,-1.00,12.54,3,0000-0000-0000
10744132,2498,2023-08-04 15:00:00.000,2023216.125000,-1.00,12.67,3,0000-0000-0000
10744215,2498,2023-08-04 15:30:00.000,2023216.145833,-1.00,12.55,3,0000-0000-0000
10744220,2498,2023-08-04 16:00:00.000,2023216.166666,-1.00,12.56,3,0000-0000-0000
10744303,2498,2023-08-04 16:30:00.000,2023216.187500,-1.00,12.60,3,0000-0000-0000
10744308,2498,2023-08-04 17:00:00.000,2023216.208333,-1.00,12.54,3,0000-0000-0000
10744391,2498,2023-08-04 17:30:00.000,2023216.229166,-1.00,12.53,3,0000-0000-0000
10744396,2498,2023-08-04 18:00:00.000,2023216.250000,-1.00,12.52,3,0000-0000-0000
10744479,2498,2023-08-04 18:30:00.000,2023216.270833,-1.00,12.51,3,0000-0000-0000
10744496,2498,2023-08-04 19:00:00.000,2023216.291666,-1.00,12.51,3,0000-0000-0000
10744579,2498,2023-08-04 19:30:00.000,2023216.312500,-1.00,12.49,3,0000-0000-0000
10744584,2498,2023-08-04 20:00:00.000,2023216.333333,-1.00,12.45,3,0000-0000-0000
10744667,2498,2023-08-04 20:30:00.000,2023216.354166,-1.00,12.44,3,0000-0000-0000
10744672,2498,2023-08-04 21:00:00.000,2023216.375000,-1.00,12.45,3,0000-0000-0000
10744755,2498,2023-08-04 21:30:00.000,2023216.395833,-1.00,12.43,3,0000-0000-0000
10744772,2498,2023-08-04 22:00:00.000,2023216.416666,-1.00,12.40,3,0000-0000-0000
10744855,2498,2023-08-04 22:30:00.000,2023216.437500,-1.00,12.42,3,0000-0000-0000
10744872,2498,2023-08-04 23:00:00.000,2023216.458333,-1.00,12.47,3,0000-0000-0000
10744955,2498,2023-08-04 23:30:00.000,2023216.479166,-1.00,12.50,3,0000-0000-0000
10744960,2498,2023-08-05 00:00:00.000,2023216.500000,-1.00,12.51,3,0000-0000-0000
10745043,2498,2023-08-05 00:30:00.000,2023216.520833,-1.00,12.50,3,0000-0000-0000
10745060,2498,2023-08-05 01:00:00.000,2023216.541666,-1.00,12.47,3,0000-0000-0000
10745143,2498,2023-08-05 01:30:00.000,2023216.562500,-1.00,12.45,3,0000-0000-0000
10745160,2498,2023-08-05 02:00:00.000,2023216.583333,-1.00,12.47,3,0000-0000-0000
10745243,2498,2023-08-05 02:30:00.000,2023216.604166,-1.00,12.46,3,0000-0000-0000
10745260,2498,2023-08-05 03:00:00.000,2023216.625000,-1.00,12.45,3,0000-0000-0000
10745343,2498,2023-08-05 03:30:00.000,2023216.645833,-1.00,12.46,3,0000-0000-0000
10745360,2498,2023-08-05 04:00:00.000,2023216.666666,-1.00,12.41,3,0000-0000-0000
10745443,2498,2023-08-05 04:30:00.000,2023216.687500,-1.00,12.40,3,0000-0000-0000
10745460,2498,2023-08-05 05:00:00.000,2023216.708333,-1.00,12.32,3,0000-0000-0000
10745543,2498,2023-08-05 05:30:00.000,2023216.729166,-1.00,12.33,3,0000-0000-0000
10745560,2498,2023-08-05 06:00:00.000,2023216.750000,-1.00,12.32,3,0000-0000-0000
10745643,2498,2023-08-05 06:30:00.000,2023216.770833,-1.00,12.33,3,0000-0000-0000
10745660,2498,2023-08-05 07:00:00.000,2023216.791666,-1.00,12.32,3,0000-0000-0000
10745743,2498,2023-08-05 07:30:00.000,2023216.812500,-1.00,12.34,3,0000-0000-0000
10745760,2498,2023-08-05 08:00:00.000,2023216.833333,-1.00,12.34,3,0000-0000-0000
10745843,2498,2023-08-05 08:30:00.000,2023216.854166,-1.00,12.32,3,0000-0000-0000
10748176,2498,2023-08-05 09:00:00.000,2023216.875000,-1.00,12.33,3,0000-0000-0000
10748177,2498,2023-08-05 09:30:00.000,2023216.895833,-1.00,12.33,3,0000-0000-0000
10748178,2498,2023-08-05 10:00:00.000,2023216.916666,-1.00,12.38,3,0000-0000-0000
10748179,2498,2023-08-05 10:30:00.000,2023216.937500,-1.00,12.40,3,0000-0000-0000
10748180,2498,2023-08-05 11:00:00.000,2023216.958333,-1.00,12.46,3,0000-0000-0000
10748181,2498,2023-08-05 11:30:00.000,2023216.979166,-1.00,12.43,3,0000-0000-0000
10748182,2498,2023-08-05 12:00:00.000,2023217.000000,-1.00,12.42,3,0000-0000-0000
10748183,2498,2023-08-05 12:30:00.000,2023217.020833,-1.00,12.44,3,0000-0000-0000
10748184,2498,2023-08-05 13:00:00.000,2023217.041666,-1.00,12.44,3,0000-0000-0000
10748185,2498,2023-08-05 13:30:00.000,2023217.062500,-1.00,12.45,3,0000-0000-0000
10748186,2498,2023-08-05 14:00:00.000,2023217.083333,-1.00,12.45,3,0000-0000-0000
10748187,2498,2023-08-05 14:30:00.000,2023217.104166,-1.00,12.44,3,0000-0000-0000
10748188,2498,2023-08-05 15:00:00.000,2023217.125000,-1.00,12.46,3,0000-0000-0000
10748189,2498,2023-08-05 15:30:00.000,2023217.145833,-1.00,12.49,3,0000-0000-0000
10748190,2498,2023-08-05 16:00:00.000,2023217.166666,-1.00,12.50,3,0000-0000-0000
10748191,2498,2023-08-05 16:30:00.000,2023217.187500,-1.00,12.48,3,0000-0000-0000
10748192,2498,2023-08-05 17:00:00.000,2023217.208333,-1.00,12.46,3,0000-0000-0000
10748193,2498,2023-08-05 17:30:00.000,2023217.229166,-1.00,12.44,3,0000-0000-0000
10748194,2498,2023-08-05 18:00:00.000,2023217.250000,-1.00,12.44,3,0000-0000-0000
10748195,2498,2023-08-05 18:30:00.000,2023217.270833,-1.00,12.44,3,0000-0000-0000
10748196,2498,2023-08-05 19:00:00.000,2023217.291666,-1.00,12.43,3,0000-0000-0000
10748197,2498,2023-08-05 19:30:00.000,2023217.312500,-1.00,12.42,3,0000-0000-0000
10748198,2498,2023-08-05 20:00:00.000,2023217.333333,-1.00,12.42,3,0000-0000-0000
10748199,2498,2023-08-05 20:30:00.000,2023217.354166,-1.00,12.42,3,0000-0000-0000
10748200,2498,2023-08-05 21:00:00.000,2023217.375000,-1.00,12.41,3,0000-0000-0000
10748201,2498,2023-08-05 21:30:00.000,2023217.395833,-1.00,12.43,3,0000-0000-0000
10748202,2498,2023-08-05 22:00:00.000,2023217.416666,-1.00,12.41,3,0000-0000-0000
10748203,2498,2023-08-05 22:30:00.000,2023217.437500,-1.00,12.44,3,0000-0000-0000
10748204,2498,2023-08-05 23:00:00.000,2023217.458333,-1.00,12.44,3,0000-0000-0000
10748205,2498,2023-08-05 23:30:00.000,2023217.479166,-1.00,12.43,3,0000-0000-0000
10748206,2498,2023-08-06 00:00:00.000,2023217.500000,-1.00,12.42,3,0000-0000-0000
10748207,2498,2023-08-06 00:30:00.000,2023217.520833,-1.00,12.42,3,0000-0000-0000
10748208,2498,2023-08-06 01:00:00.000,2023217.541666,-1.00,12.43,3,0000-0000-0000
10748209,2498,2023-08-06 01:30:00.000,2023217.562500,-1.00,12.43,3,0000-0000-0000
10748210,2498,2023-08-06 02:00:00.000,2023217.583333,-1.00,12.42,3,0000-0000-0000
10748211,2498,2023-08-06 02:30:00.000,2023217.604166,-1.00,12.44,3,0000-0000-0000
10748212,2498,2023-08-06 03:00:00.000,2023217.625000,-1.00,12.44,3,0000-0000-0000
10748213,2498,2023-08-06 03:30:00.000,2023217.645833,-1.00,12.27,3,0000-0000-0000
10748214,2498,2023-08-06 04:00:00.000,2023217.666666,-1.00,12.14,3,0000-0000-0000
10748215,2498,2023-08-06 04:30:00.000,2023217.687500,-1.00,12.12,3,0000-0000-0000
10748216,2498,2023-08-06 05:00:00.000,2023217.708333,-1.00,12.17,3,0000-0000-0000
10748217,2498,2023-08-06 05:30:00.000,2023217.729166,-1.00,12.21,3,0000-0000-0000
10748218,2498,2023-08-06 06:00:00.000,2023217.750000,-1.00,12.21,3,0000-0000-0000
10748219,2498,2023-08-06 06:30:00.000,2023217.770833,-1.00,12.21,3,0000-0000-0000
10748220,2498,2023-08-06 07:00:00.000,2023217.791666,-1.00,12.26,3,0000-0000-0000
10748221,2498,2023-08-06 07:30:00.000,2023217.812500,-1.00,12.27,3,0000-0000-0000
10748222,2498,2023-08-06 08:00:00.000,2023217.833333,-1.00,12.32,3,0000-0000-0000
10748223,2498,2023-08-06 08:30:00.000,2023217.854166,-1.00,11.98,3,0000-0000-0000
10748224,2498,2023-08-06 09:00:00.000,2023217.875000,-1.00,11.88,3,0000-0000-0000
10748307,2498,2023-08-06 09:30:00.000,2023217.895833,-1.00,12.03,3,0000-0000-0000
10748324,2498,2023-08-06 10:00:00.000,2023217.916666,-1.00,12.18,3,0000-0000-0000
10748406,2498,2023-08-06 10:30:00.000,2023217.937500,-1.00,12.29,3,0000-0000-0000
10748423,2498,2023-08-06 11:00:00.000,2023217.958333,-1.00,12.42,3,0000-0000-0000
10748505,2498,2023-08-06 11:30:00.000,2023217.979166,-1.00,12.43,3,0000-0000-0000
10748524,2498,2023-08-06 12:00:00.000,2023218.000000,-1.00,12.51,3,0000-0000-0000
10748607,2498,2023-08-06 12:30:00.000,2023218.020833,-1.00,12.49,3,0000-0000-0000
10748624,2498,2023-08-06 13:00:00.000,2023218.041666,-1.00,12.52,3,0000-0000-0000
10748707,2498,2023-08-06 13:30:00.000,2023218.062500,-1.00,12.53,3,0000-0000-0000
10748724,2498,2023-08-06 14:00:00.000,2023218.083333,-1.00,12.53,3,0000-0000-0000
10748807,2498,2023-08-06 14:30:00.000,2023218.104166,-1.00,12.66,3,0000-0000-0000
10748824,2498,2023-08-06 15:00:00.000,2023218.125000,-1.00,12.62,3,0000-0000-0000
10748907,2498,2023-08-06 15:30:00.000,2023218.145833,-1.00,12.60,3,0000-0000-0000
10748912,2498,2023-08-06 16:00:00.000,2023218.166666,-1.00,12.75,3,0000-0000-0000
10748995,2498,2023-08-06 16:30:00.000,2023218.187500,-1.00,12.95,3,0000-0000-0000
10749012,2498,2023-08-06 17:00:00.000,2023218.208333,-1.00,13.04,3,0000-0000-0000
10749095,2498,2023-08-06 17:30:00.000,2023218.229166,-1.00,13.01,3,0000-0000-0000
10749112,2498,2023-08-06 18:00:00.000,2023218.250000,-1.00,12.66,3,0000-0000-0000
10749195,2498,2023-08-06 18:30:00.000,2023218.270833,-1.00,12.58,3,0000-0000-0000
10749212,2498,2023-08-06 19:00:00.000,2023218.291666,-1.00,12.59,3,0000-0000-0000
10749295,2498,2023-08-06 19:30:00.000,2023218.312500,-1.00,12.60,3,0000-0000-0000
10749312,2498,2023-08-06 20:00:00.000,2023218.333333,-1.00,12.52,3,0000-0000-0000
10749395,2498,2023-08-06 20:30:00.000,2023218.354166,-1.00,12.50,3,0000-0000-0000
10749412,2498,2023-08-06 21:00:00.000,2023218.375000,-1.00,12.48,3,0000-0000-0000
10749495,2498,2023-08-06 21:30:00.000,2023218.395833,-1.00,12.47,3,0000-0000-0000
10749512,2498,2023-08-06 22:00:00.000,2023218.416666,-1.00,12.48,3,0000-0000-0000
10749595,2498,2023-08-06 22:30:00.000,2023218.437500,-1.00,12.47,3,0000-0000-0000
10749612,2498,2023-08-06 23:00:00.000,2023218.458333,-1.00,12.52,3,0000-0000-0000
10749695,2498,2023-08-06 23:30:00.000,2023218.479166,-1.00,12.48,3,0000-0000-0000
10749712,2498,2023-08-07 00:00:00.000,2023218.500000,-1.00,12.45,3,0000-0000-0000
10749795,2498,2023-08-07 00:30:00.000,2023218.520833,-1.00,12.47,3,0000-0000-0000
10749812,2498,2023-08-07 01:00:00.000,2023218.541666,-1.00,12.47,3,0000-0000-0000
10749895,2498,2023-08-07 01:30:00.000,2023218.562500,-1.00,12.49,3,0000-0000-0000
10749912,2498,2023-08-07 02:00:00.000,2023218.583333,-1.00,12.48,3,0000-0000-0000
10749995,2498,2023-08-07 02:30:00.000,2023218.604166,-1.00,12.48,3,0000-0000-0000
10750012,2498,2023-08-07 03:00:00.000,2023218.625000,-1.00,12.48,3,0000-0000-0000
10750095,2498,2023-08-07 03:30:00.000,2023218.645833,-1.00,12.45,3,0000-0000-0000
10750112,2498,2023-08-07 04:00:00.000,2023218.666666,-1.00,12.45,3,0000-0000-0000
10750195,2498,2023-08-07 04:30:00.000,2023218.687500,-1.00,12.41,3,0000-0000-0000
10750212,2498,2023-08-07 05:00:00.000,2023218.708333,-1.00,12.14,3,0000-0000-0000
10750295,2498,2023-08-07 05:30:00.000,2023218.729166,-1.00,12.02,3,0000-0000-0000
10750312,2498,2023-08-07 06:00:00.000,2023218.750000,-1.00,12.10,3,0000-0000-0000
10750395,2498,2023-08-07 06:30:00.000,2023218.770833,-1.00,12.09,3,0000-0000-0000
10750400,2498,2023-08-07 07:00:00.000,2023218.791666,-1.00,12.21,3,0000-0000-0000
10750483,2498,2023-08-07 07:30:00.000,2023218.812500,-1.00,12.23,3,0000-0000-0000
10750500,2498,2023-08-07 08:00:00.000,2023218.833333,-1.00,12.28,3,0000-0000-0000
10750583,2498,2023-08-07 08:30:00.000,2023218.854166,-1.00,12.29,3,0000-0000-0000
10752911,2498,2023-08-07 09:00:00.000,2023218.875000,-1.00,12.30,3,0000-0000-0000
10752912,2498,2023-08-07 09:30:00.000,2023218.895833,-1.00,12.33,3,0000-0000-0000
10752913,2498,2023-08-07 10:00:00.000,2023218.916666,-1.00,12.36,3,0000-0000-0000
10752914,2498,2023-08-07 10:30:00.000,2023218.937500,-1.00,12.36,3,0000-0000-0000
10752915,2498,2023-08-07 11:00:00.000,2023218.958333,-1.00,12.36,3,0000-0000-0000
10752916,2498,2023-08-07 11:30:00.000,2023218.979166,-1.00,12.43,3,0000-0000-0000
10752917,2498,2023-08-07 12:00:00.000,2023219.000000,-1.00,12.46,3,0000-0000-0000
10752918,2498,2023-08-07 12:30:00.000,2023219.020833,-1.00,12.59,3,0000-0000-0000
10752919,2498,2023-08-07 13:00:00.000,2023219.041666,-1.00,12.58,3,0000-0000-0000
10752920,2498,2023-08-07 13:30:00.000,2023219.062500,-1.00,12.58,3,0000-0000-0000
10752921,2498,2023-08-07 14:00:00.000,2023219.083333,-1.00,12.60,3,0000-0000-0000
10752922,2498,2023-08-07 14:30:00.000,2023219.104166,-1.00,12.66,3,0000-0000-0000
10752923,2498,2023-08-07 15:00:00.000,2023219.125000,-1.00,12.59,3,0000-0000-0000
10752924,2498,2023-08-07 15:30:00.000,2023219.145833,-1.00,12.57,3,0000-0000-0000
10778651,2498,2023-08-18 14:00:00.000,2023230.083333,-1.00,12.16,3,0000-0000-0000
10778737,2498,2023-08-18 14:30:00.000,2023230.104166,-1.00,12.22,3,0000-0000-0000
10778758,2498,2023-08-18 15:00:00.000,2023230.125000,-1.00,12.12,3,0000-0000-0000
10778845,2498,2023-08-18 15:30:00.000,2023230.145833,-1.00,12.15,3,0000-0000-0000
10778866,2498,2023-08-18 16:00:00.000,2023230.166666,-1.00,12.25,3,0000-0000-0000
10778951,2498,2023-08-18 16:30:00.000,2023230.187500,-1.00,12.27,3,0000-0000-0000
10778960,2498,2023-08-18 17:00:00.000,2023230.208333,-1.00,12.29,3,0000-0000-0000
10779049,2498,2023-08-18 17:30:00.000,2023230.229166,-1.00,12.30,3,0000-0000-0000
10779070,2498,2023-08-18 18:00:00.000,2023230.250000,-1.00,12.29,3,0000-0000-0000
10779154,2498,2023-08-18 18:30:00.000,2023230.270833,-1.00,12.21,3,0000-0000-0000
10779175,2498,2023-08-18 19:00:00.000,2023230.291666,-1.00,12.12,3,0000-0000-0000
10779265,2498,2023-08-18 19:30:00.000,2023230.312500,-1.00,12.02,3,0000-0000-0000
10779286,2498,2023-08-18 20:00:00.000,2023230.333333,-1.00,12.05,3,0000-0000-0000
10779370,2498,2023-08-18 20:30:00.000,2023230.354166,-1.00,12.00,3,0000-0000-0000
10779379,2498,2023-08-18 21:00:00.000,2023230.375000,-1.00,11.99,3,0000-0000-0000
10779468,2498,2023-08-18 21:30:00.000,2023230.395833,-1.00,11.97,3,0000-0000-0000
10779489,2498,2023-08-18 22:00:00.000,2023230.416666,-1.00,12.00,3,0000-0000-0000
10779575,2498,2023-08-18 22:30:00.000,2023230.437500,-1.00,12.01,3,0000-0000-0000
10779596,2498,2023-08-18 23:00:00.000,2023230.458333,-1.00,12.03,3,0000-0000-0000
10779684,2498,2023-08-18 23:30:00.000,2023230.479166,-1.00,12.02,3,0000-0000-0000
10779701,2498,2023-08-19 00:00:00.000,2023230.500000,-1.00,12.01,3,0000-0000-0000
10779790,2498,2023-08-19 00:30:00.000,2023230.520833,-1.00,12.02,3,0000-0000-0000
10779811,2498,2023-08-19 01:00:00.000,2023230.541666,-1.00,12.01,3,0000-0000-0000
10779900,2498,2023-08-19 01:30:00.000,2023230.562500,-1.00,11.97,3,0000-0000-0000
10779921,2498,2023-08-19 02:00:00.000,2023230.583333,-1.00,11.94,3,0000-0000-0000
10780005,2498,2023-08-19 02:30:00.000,2023230.604166,-1.00,11.92,3,0000-0000-0000
10780026,2498,2023-08-19 03:00:00.000,2023230.625000,-1.00,11.93,3,0000-0000-0000
10780115,2498,2023-08-19 03:30:00.000,2023230.645833,-1.00,11.93,3,0000-0000-0000
10780124,2498,2023-08-19 04:00:00.000,2023230.666666,-1.00,11.91,3,0000-0000-0000
10780209,2498,2023-08-19 04:30:00.000,2023230.687500,-1.00,11.89,3,0000-0000-0000
10780230,2498,2023-08-19 05:00:00.000,2023230.708333,-1.00,11.92,3,0000-0000-0000
10780319,2498,2023-08-19 05:30:00.000,2023230.729166,-1.00,11.92,3,0000-0000-0000
10780336,2498,2023-08-19 06:00:00.000,2023230.750000,-1.00,11.92,3,0000-0000-0000
10780424,2498,2023-08-19 06:30:00.000,2023230.770833,-1.00,11.93,3,0000-0000-0000
10780445,2498,2023-08-19 07:00:00.000,2023230.791666,-1.00,11.91,3,0000-0000-0000
10780534,2498,2023-08-19 07:30:00.000,2023230.812500,-1.00,11.90,3,0000-0000-0000
10780555,2498,2023-08-19 08:00:00.000,2023230.833333,-1.00,11.93,3,0000-0000-0000
10780640,2498,2023-08-19 08:30:00.000,2023230.854166,-1.00,11.93,3,0000-0000-0000
10780661,2498,2023-08-19 09:00:00.000,2023230.875000,-1.00,11.95,3,0000-0000-0000
10780749,2498,2023-08-19 09:30:00.000,2023230.895833,-1.00,11.97,3,0000-0000-0000
10780770,2498,2023-08-19 10:00:00.000,2023230.916666,-1.00,12.01,3,0000-0000-0000
10780854,2498,2023-08-19 10:30:00.000,2023230.937500,-1.00,12.06,3,0000-0000-0000
10780875,2498,2023-08-19 11:00:00.000,2023230.958333,-1.00,12.04,3,0000-0000-0000
10780964,2498,2023-08-19 11:30:00.000,2023230.979166,-1.00,12.02,3,0000-0000-0000
10780985,2498,2023-08-19 12:00:00.000,2023231.000000,-1.00,12.02,3,0000-0000-0000
10781070,2498,2023-08-19 12:30:00.000,2023231.020833,-1.00,12.02,3,0000-0000-0000
