time,significantHeight,maxHeight,direction,dataType,region
2023-06-13T15:30:00.000Z,0.089,0.152,15.7,wavesdata,gb
2023-06-13T16:00:00.000Z,0.09,0.153,345.2,wavesdata,gb
2023-06-13T16:30:00.000Z,0.091,0.145,6.1,wavesdata,gb
2023-06-13T17:00:00.000Z,0.096,0.156,355.4,wavesdata,gb
2023-06-13T17:30:00.000Z,0.103,0.169,351.1,wavesdata,gb
2023-06-13T18:00:00.000Z,0.102,0.169,182.5,wavesdata,gb
2023-06-13T18:30:00.000Z,0.121,0.2,44.0,wavesdata,gb
2023-06-13T19:00:00.000Z,0.115,0.171,263.2,wavesdata,gb
2023-06-13T20:00:00.000Z,0.167,0.3,22.8,wavesdata,gb
2023-06-13T20:30:00.000Z,0.161,0.289,34.7,wavesdata,gb
2023-06-13T21:00:00.000Z,0.201,0.362,39.2,wavesdata,gb
2023-06-13T21:30:00.000Z,0.227,0.406,116.3,wavesdata,gb
2023-06-13T22:00:00.000Z,0.215,0.385,73.0,wavesdata,gb
2023-06-13T23:00:00.000Z,0.215,0.386,1.1,wavesdata,gb
2023-06-14T00:00:00.000Z,0.256,0.461,256.3,wavesdata,gb
2023-06-13T19:30:00.000Z,0.122,0.219,0.6,wavesdata,gb
2023-06-13T22:30:00.000Z,0.218,0.389,22.3,wavesdata,gb
2023-06-13T23:30:00.000Z,0.236,0.423,38.1,wavesdata,gb
2023-06-14T00:30:00.000Z,0.268,0.481,186.3,wavesdata,gb
2023-06-14T01:00:00.000Z,0.305,0.543,182.7,wavesdata,gb
2023-06-14T01:30:00.000Z,0.333,0.59,185.6,wavesdata,gb
2023-06-14T02:00:00.000Z,0.31,0.552,196.3,wavesdata,gb
2023-06-14T02:30:00.000Z,0.324,0.575,186.5,wavesdata,gb
2023-06-14T03:00:00.000Z,0.329,0.582,181.5,wavesdata,gb
2023-06-14T03:30:00.000Z,0.325,0.575,163.4,wavesdata,gb
2023-06-14T04:00:00.000Z,0.315,0.56,171.1,wavesdata,gb
2023-06-14T04:30:00.000Z,0.307,0.547,178.2,wavesdata,gb
2023-06-14T05:00:00.000Z,0.298,0.526,179.6,wavesdata,gb
2023-06-14T05:30:00.000Z,0.31,0.548,186.7,wavesdata,gb
2023-06-14T06:30:00.000Z,0.282,0.501,191.3,wavesdata,gb
2023-06-14T07:00:00.000Z,0.262,0.465,187.1,wavesdata,gb
2023-06-14T07:30:00.000Z,0.232,0.411,173.4,wavesdata,gb
2023-06-14T08:00:00.000Z,0.231,0.411,169.0,wavesdata,gb
2023-06-14T08:30:00.000Z,0.245,0.436,176.1,wavesdata,gb
2023-06-14T09:00:00.000Z,0.261,0.465,159.3,wavesdata,gb
2023-06-14T09:30:00.000Z,0.244,0.435,139.8,wavesdata,gb
2023-06-14T10:00:00.000Z,0.216,0.385,164.6,wavesdata,gb
2023-06-14T10:30:00.000Z,0.188,0.338,170.7,wavesdata,gb
2023-06-14T11:00:00.000Z,0.147,0.245,46.3,wavesdata,gb
2023-06-14T12:00:00.000Z,0.125,0.21,43.5,wavesdata,gb
2023-06-14T06:00:00.000Z,0.31,0.551,195.4,wavesdata,gb
2023-06-14T11:30:00.000Z,0.133,0.23,51.4,wavesdata,gb
2023-06-14T12:30:00.000Z,0.137,0.238,13.6,wavesdata,gb
2023-06-14T13:00:00.000Z,0.154,0.271,38.7,wavesdata,gb
2023-06-14T13:30:00.000Z,0.176,0.31,7.3,wavesdata,gb
2023-04-24T23:00:00.000Z,0.273,0.489,207.7,wavesdata,gb
2023-04-24T23:30:00.000Z,0.267,0.478,221.8,wavesdata,gb
2023-04-24T18:00:00.000Z,0.352,0.594,18.6,wavesdata,gb
2023-04-24T18:30:00.000Z,0.353,0.601,40.2,wavesdata,gb
2023-04-24T19:00:00.000Z,0.338,0.565,45.6,wavesdata,gb
2023-04-24T19:30:00.000Z,0.319,0.544,105.0,wavesdata,gb
2023-04-24T21:00:00.000Z,0.337,0.6,167.3,wavesdata,gb
2023-04-24T21:30:00.000Z,0.334,0.598,185.1,wavesdata,gb
2023-04-25T02:00:00.000Z,0.254,0.452,172.4,wavesdata,gb
2023-04-25T03:00:00.000Z,0.279,0.497,182.4,wavesdata,gb
2023-04-25T06:00:00.000Z,0.158,0.271,43.8,wavesdata,gb
2023-04-25T06:30:00.000Z,0.155,0.271,145.0,wavesdata,gb
2023-04-25T07:00:00.000Z,0.189,0.341,166.7,wavesdata,gb
2023-04-25T07:30:00.000Z,0.203,0.363,145.1,wavesdata,gb
2023-04-25T08:00:00.000Z,0.178,0.307,145.5,wavesdata,gb
2023-04-25T08:30:00.000Z,0.167,0.3,333.3,wavesdata,gb
2023-04-25T00:00:00.000Z,0.235,0.424,284.8,wavesdata,gb
2023-04-25T00:30:00.000Z,0.232,0.418,312.4,wavesdata,gb
2023-04-25T01:00:00.000Z,0.234,0.421,346.6,wavesdata,gb
2023-04-25T01:30:00.000Z,0.241,0.434,190.8,wavesdata,gb
2023-04-25T02:30:00.000Z,0.22,0.371,184.0,wavesdata,gb
2023-04-25T03:30:00.000Z,0.276,0.488,203.4,wavesdata,gb
2023-04-25T04:00:00.000Z,0.235,0.406,151.9,wavesdata,gb
2023-04-25T04:30:00.000Z,0.208,0.355,227.5,wavesdata,gb
2023-04-25T05:00:00.000Z,0.179,0.309,191.4,wavesdata,gb
2023-04-25T05:30:00.000Z,0.16,0.276,232.6,wavesdata,gb
2023-04-25T10:30:00.000Z,0.148,0.242,17.9,wavesdata,gb
2023-04-25T12:30:00.000Z,0.221,0.385,335.5,wavesdata,gb
2023-04-25T09:00:00.000Z,0.158,0.261,296.8,wavesdata,gb
2023-04-25T09:30:00.000Z,0.143,0.242,357.8,wavesdata,gb
2023-04-25T10:00:00.000Z,0.157,0.253,360.0,wavesdata,gb
2023-04-25T11:00:00.000Z,0.165,0.291,286.4,wavesdata,gb
2023-04-25T11:30:00.000Z,0.175,0.304,164.8,wavesdata,gb
2023-04-25T12:00:00.000Z,0.204,0.352,295.6,wavesdata,gb
2023-04-25T17:00:00.000Z,0.705,1.205,269.9,wavesdata,gb
2023-04-26T02:30:00.000Z,0.843,1.418,253.6,wavesdata,gb
2023-04-26T05:30:00.000Z,0.815,1.38,240.4,wavesdata,gb
2023-04-26T06:00:00.000Z,0.689,1.169,251.7,wavesdata,gb
2023-04-26T08:00:00.000Z,0.417,0.712,263.8,wavesdata,gb
2023-04-25T13:00:00.000Z,0.203,0.353,217.0,wavesdata,gb
2023-04-25T13:30:00.000Z,0.369,0.631,244.1,wavesdata,gb
2023-04-25T14:00:00.000Z,0.464,0.794,289.6,wavesdata,gb
2023-04-25T14:30:00.000Z,0.473,0.811,261.2,wavesdata,gb
2023-04-25T15:00:00.000Z,0.649,1.11,246.1,wavesdata,gb
2023-04-25T15:30:00.000Z,0.742,1.26,253.9,wavesdata,gb
2023-04-25T16:00:00.000Z,0.677,1.156,264.1,wavesdata,gb
2023-04-25T16:30:00.000Z,0.65,1.109,258.0,wavesdata,gb
2023-04-25T17:30:00.000Z,0.716,1.219,264.2,wavesdata,gb
2023-04-25T18:00:00.000Z,0.641,1.094,262.8,wavesdata,gb
2023-04-25T18:30:00.000Z,0.654,1.13,261.8,wavesdata,gb
2023-11-14T08:00:00.000Z,0.669,1.133,263.5,wavesdata,gb
2023-11-14T08:30:00.000Z,0.622,1.057,296.3,wavesdata,gb
2023-11-14T09:00:00.000Z,0.697,1.178,284.9,wavesdata,gb
2023-11-14T10:00:00.000Z,0.695,1.185,290.6,wavesdata,gb
2023-11-14T10:30:00.000Z,0.667,1.13,283.6,wavesdata,gb
2023-11-14T15:30:00.000Z,0.714,1.22,305.8,wavesdata,gb
2023-11-14T18:30:00.000Z,0.727,1.228,283.4,wavesdata,gb
2023-11-14T19:00:00.000Z,0.694,1.181,291.2,wavesdata,gb
2023-11-14T19:30:00.000Z,0.643,1.091,287.0,wavesdata,gb
2023-11-14T20:00:00.000Z,0.781,1.322,289.2,wavesdata,gb
2023-11-14T20:30:00.000Z,0.749,1.272,280.4,wavesdata,gb
2023-11-14T21:00:00.000Z,0.669,1.138,292.1,wavesdata,gb
2023-11-14T21:30:00.000Z,0.588,1.007,304.9,wavesdata,gb
2023-11-14T22:00:00.000Z,0.559,0.966,282.7,wavesdata,gb
2023-11-14T22:30:00.000Z,0.529,0.862,317.0,wavesdata,gb
2023-11-14T23:00:00.000Z,0.556,0.963,313.2,wavesdata,gb
2023-11-14T23:30:00.000Z,0.486,0.832,9.8,wavesdata,gb
2023-11-15T00:00:00.000Z,0.515,0.845,309.7,wavesdata,gb
2023-11-15T00:30:00.000Z,0.422,0.691,336.0,wavesdata,gb
2023-11-15T01:00:00.000Z,0.389,0.631,9.4,wavesdata,gb
2023-11-15T01:30:00.000Z,0.351,0.573,22.7,wavesdata,gb
2023-11-15T02:00:00.000Z,0.334,0.543,340.5,wavesdata,gb
2023-11-15T02:30:00.000Z,0.328,0.535,269.0,wavesdata,gb
2023-11-15T03:00:00.000Z,0.348,0.611,268.5,wavesdata,gb
2023-11-15T03:30:00.000Z,0.313,0.511,262.6,wavesdata,gb
2023-11-15T04:00:00.000Z,0.282,0.459,274.3,wavesdata,gb
2023-11-15T04:30:00.000Z,0.3,0.53,251.4,wavesdata,gb
2023-11-15T05:00:00.000Z,0.37,0.65,260.5,wavesdata,gb
2023-11-15T05:30:00.000Z,0.442,0.764,277.7,wavesdata,gb
2023-11-15T06:00:00.000Z,0.362,0.628,256.7,wavesdata,gb
2023-11-15T06:30:00.000Z,0.279,0.485,275.2,wavesdata,gb
2023-11-15T07:00:00.000Z,0.457,0.785,218.0,wavesdata,gb
2023-11-15T07:30:00.000Z,0.448,0.773,240.9,wavesdata,gb
2023-11-15T08:00:00.000Z,0.422,0.721,263.6,wavesdata,gb
2023-11-15T08:30:00.000Z,0.456,0.787,253.5,wavesdata,gb
2023-11-15T09:00:00.000Z,0.596,1.02,256.1,wavesdata,gb
2023-11-15T09:30:00.000Z,0.612,1.044,249.2,wavesdata,gb
2023-11-15T10:00:00.000Z,0.699,1.201,244.8,wavesdata,gb
2023-11-15T10:30:00.000Z,0.733,1.247,259.4,wavesdata,gb
2023-11-15T11:00:00.000Z,0.61,1.046,253.4,wavesdata,gb
2023-11-15T11:30:00.000Z,0.55,0.946,254.2,wavesdata,gb
2023-11-15T12:00:00.000Z,0.646,1.134,279.8,wavesdata,gb
2023-11-15T12:30:00.000Z,0.618,1.06,269.2,wavesdata,gb
2023-11-15T13:00:00.000Z,0.616,1.063,273.8,wavesdata,gb
2023-11-15T13:30:00.000Z,0.547,0.947,269.5,wavesdata,gb
2023-11-15T14:00:00.000Z,0.641,1.11,255.5,wavesdata,gb
2023-11-15T14:30:00.000Z,0.705,1.205,286.1,wavesdata,gb
2023-11-15T15:00:00.000Z,0.563,0.964,288.9,wavesdata,gb
2023-11-15T15:30:00.000Z,0.528,0.91,272.8,wavesdata,gb
2023-11-15T16:00:00.000Z,0.5,0.86,287.8,wavesdata,gb
2023-06-14T14:00:00.000Z,0.157,0.279,5.0,wavesdata,gb
2023-06-14T14:30:00.000Z,0.146,0.255,2.3,wavesdata,gb
2023-06-14T15:00:00.000Z,0.132,0.223,331.3,wavesdata,gb
2023-06-14T15:30:00.000Z,0.129,0.218,332.1,wavesdata,gb
2023-06-14T16:00:00.000Z,0.117,0.202,0.2,wavesdata,gb
2023-06-14T16:30:00.000Z,0.12,0.203,349.1,wavesdata,gb
2023-06-14T17:00:00.000Z,0.125,0.213,347.1,wavesdata,gb
2023-06-14T17:30:00.000Z,0.11,0.187,147.7,wavesdata,gb
2023-06-14T18:00:00.000Z,0.117,0.202,356.6,wavesdata,gb
2023-06-14T18:30:00.000Z,0.128,0.22,25.6,wavesdata,gb
2023-06-14T19:00:00.000Z,0.12,0.205,57.2,wavesdata,gb
2023-06-14T19:30:00.000Z,0.118,0.202,29.8,wavesdata,gb
2023-06-14T20:00:00.000Z,0.12,0.203,108.3,wavesdata,gb
2023-06-14T20:30:00.000Z,0.131,0.222,58.0,wavesdata,gb
2023-06-14T21:00:00.000Z,0.134,0.23,67.9,wavesdata,gb
2023-06-14T21:30:00.000Z,0.126,0.215,3.6,wavesdata,gb
2023-06-14T22:00:00.000Z,0.119,0.204,67.8,wavesdata,gb
2023-06-14T22:30:00.000Z,0.159,0.286,12.1,wavesdata,gb
2023-06-14T23:00:00.000Z,0.163,0.293,9.7,wavesdata,gb
2023-06-14T23:30:00.000Z,0.172,0.308,54.5,wavesdata,gb
2023-06-15T00:30:00.000Z,0.199,0.356,305.3,wavesdata,gb
2023-06-15T03:00:00.000Z,0.217,0.388,219.6,wavesdata,gb
2023-06-15T03:30:00.000Z,0.204,0.364,209.5,wavesdata,gb
2023-06-15T04:00:00.000Z,0.185,0.331,199.5,wavesdata,gb
2023-06-15T04:30:00.000Z,0.218,0.388,176.4,wavesdata,gb
2023-06-15T05:00:00.000Z,0.196,0.348,210.2,wavesdata,gb
2023-06-15T05:30:00.000Z,0.249,0.442,186.8,wavesdata,gb
2023-06-15T06:00:00.000Z,0.284,0.504,178.6,wavesdata,gb
2023-06-15T06:30:00.000Z,0.284,0.504,184.0,wavesdata,gb
2023-06-15T07:00:00.000Z,0.271,0.481,175.4,wavesdata,gb
2023-06-15T07:30:00.000Z,0.262,0.466,182.9,wavesdata,gb
2023-06-15T08:00:00.000Z,0.239,0.426,185.9,wavesdata,gb
2023-06-15T00:00:00.000Z,0.2,0.359,26.7,wavesdata,gb
2023-06-15T01:00:00.000Z,0.199,0.355,213.5,wavesdata,gb
2023-06-15T01:30:00.000Z,0.192,0.344,295.3,wavesdata,gb
2023-06-15T02:00:00.000Z,0.201,0.36,228.5,wavesdata,gb
2023-06-15T02:30:00.000Z,0.217,0.388,88.5,wavesdata,gb
2023-06-15T09:00:00.000Z,0.187,0.333,187.3,wavesdata,gb
2023-06-15T09:30:00.000Z,0.16,0.286,171.6,wavesdata,gb
2023-06-15T10:00:00.000Z,0.131,0.236,151.9,wavesdata,gb
2023-06-15T10:30:00.000Z,0.104,0.186,350.0,wavesdata,gb
2023-06-15T11:00:00.000Z,0.135,0.242,150.4,wavesdata,gb
2023-06-15T12:00:00.000Z,0.132,0.237,56.5,wavesdata,gb
2023-06-15T12:30:00.000Z,0.129,0.232,116.8,wavesdata,gb
2023-06-15T13:00:00.000Z,0.103,0.181,60.5,wavesdata,gb
2023-11-29T10:30:00.000Z,0.919,1.514,38.2,wavesdata,gb
2023-11-29T11:00:00.000Z,0.918,1.514,15.5,wavesdata,gb
2023-11-29T12:30:00.000Z,0.816,1.339,28.6,wavesdata,gb
2023-11-29T13:30:00.000Z,0.829,1.361,35.8,wavesdata,gb
2023-11-29T14:00:00.000Z,0.716,1.181,26.5,wavesdata,gb
2023-04-25T19:00:00.000Z,0.738,1.256,258.8,wavesdata,gb
2023-04-25T19:30:00.000Z,0.733,1.241,246.8,wavesdata,gb
2023-04-25T20:00:00.000Z,0.707,1.207,257.7,wavesdata,gb
2023-04-25T20:30:00.000Z,0.724,1.234,247.9,wavesdata,gb
2023-04-25T21:00:00.000Z,0.752,1.284,282.8,wavesdata,gb
2023-04-25T21:30:00.000Z,0.782,1.337,251.6,wavesdata,gb
2023-04-25T22:00:00.000Z,0.799,1.371,244.9,wavesdata,gb
2023-04-25T22:30:00.000Z,0.856,1.458,236.0,wavesdata,gb
2023-04-25T23:00:00.000Z,0.631,1.082,256.9,wavesdata,gb
2023-04-25T23:30:00.000Z,0.508,0.876,291.9,wavesdata,gb
2023-04-26T00:00:00.000Z,0.648,1.098,252.2,wavesdata,gb
2023-04-26T00:30:00.000Z,0.641,1.097,235.6,wavesdata,gb
2023-04-26T01:00:00.000Z,0.813,1.39,270.6,wavesdata,gb
2023-04-26T01:30:00.000Z,0.795,1.345,233.4,wavesdata,gb
2023-04-26T02:00:00.000Z,0.942,1.585,244.4,wavesdata,gb
2023-06-30T15:30:00.000Z,0.37,0.647,250.1,wavesdata,gb
2023-05-10T09:00:00.000Z,0.38,0.604,47.9,wavesdata,gb
2023-05-10T09:30:00.000Z,0.385,0.609,19.4,wavesdata,gb
2023-05-10T10:00:00.000Z,0.448,0.712,22.7,wavesdata,gb
2023-05-10T10:30:00.000Z,0.564,0.977,255.3,wavesdata,gb
2023-05-10T11:00:00.000Z,0.703,1.198,257.0,wavesdata,gb
2023-05-10T11:30:00.000Z,0.962,1.639,246.4,wavesdata,gb
2023-05-10T12:00:00.000Z,0.765,1.303,244.7,wavesdata,gb
2023-05-10T12:30:00.000Z,0.535,0.915,293.3,wavesdata,gb
2023-05-10T13:00:00.000Z,0.667,1.129,271.9,wavesdata,gb
2023-05-10T13:30:00.000Z,0.683,1.158,263.1,wavesdata,gb
2023-05-10T14:00:00.000Z,0.625,1.06,277.5,wavesdata,gb
2023-05-10T14:30:00.000Z,0.678,1.165,250.0,wavesdata,gb
2023-05-10T15:00:00.000Z,0.648,1.111,261.1,wavesdata,gb
2023-05-10T15:30:00.000Z,0.672,1.15,273.2,wavesdata,gb
2023-05-10T16:00:00.000Z,0.7,1.202,264.4,wavesdata,gb
2023-05-10T16:30:00.000Z,0.633,1.083,272.7,wavesdata,gb
2023-05-10T17:00:00.000Z,0.65,1.107,280.0,wavesdata,gb
2023-05-10T17:30:00.000Z,0.536,0.921,265.1,wavesdata,gb
2023-05-10T18:00:00.000Z,0.437,0.758,276.5,wavesdata,gb
2023-05-10T18:30:00.000Z,0.474,0.816,265.7,wavesdata,gb
2023-05-10T19:00:00.000Z,0.439,0.76,268.8,wavesdata,gb
2023-05-10T19:30:00.000Z,0.393,0.683,268.2,wavesdata,gb
2023-05-10T20:00:00.000Z,0.386,0.668,257.1,wavesdata,gb
2023-05-10T20:30:00.000Z,0.451,0.778,288.7,wavesdata,gb
2023-05-10T21:00:00.000Z,0.358,0.575,353.3,wavesdata,gb
2023-05-10T21:30:00.000Z,0.372,0.593,257.8,wavesdata,gb
2023-05-10T22:00:00.000Z,0.442,0.708,269.1,wavesdata,gb
2023-05-10T22:30:00.000Z,0.418,0.724,266.1,wavesdata,gb
2023-05-10T23:00:00.000Z,0.41,0.709,333.2,wavesdata,gb
2023-05-10T23:30:00.000Z,0.299,0.524,55.6,wavesdata,gb
2023-05-11T00:00:00.000Z,0.289,0.503,308.5,wavesdata,gb
2023-05-11T00:30:00.000Z,0.443,0.774,259.4,wavesdata,gb
2023-05-11T01:00:00.000Z,0.523,0.904,285.7,wavesdata,gb
2023-05-11T01:30:00.000Z,0.491,0.845,262.4,wavesdata,gb
2023-10-23T17:30:00.000Z,0.55,0.944,334.4,wavesdata,gb
2023-10-23T18:00:00.000Z,0.58,0.993,296.1,wavesdata,gb
2023-10-23T18:30:00.000Z,0.565,0.969,305.2,wavesdata,gb
2023-10-23T19:30:00.000Z,0.476,0.816,356.4,wavesdata,gb
2023-10-23T20:00:00.000Z,0.432,0.744,44.2,wavesdata,gb
2023-10-23T20:30:00.000Z,0.372,0.641,15.8,wavesdata,gb
2023-10-23T23:30:00.000Z,0.221,0.374,34.1,wavesdata,gb
2023-10-24T00:30:00.000Z,0.169,0.285,35.1,wavesdata,gb
2023-10-24T01:00:00.000Z,0.163,0.276,45.4,wavesdata,gb
2023-10-24T01:30:00.000Z,0.149,0.254,58.0,wavesdata,gb
2023-10-24T02:00:00.000Z,0.133,0.225,53.3,wavesdata,gb
2023-10-24T02:30:00.000Z,0.122,0.208,59.2,wavesdata,gb
2023-10-23T19:00:00.000Z,0.583,0.999,323.5,wavesdata,gb
2023-10-23T21:00:00.000Z,0.324,0.561,346.7,wavesdata,gb
2023-10-23T21:30:00.000Z,0.285,0.5,330.8,wavesdata,gb
2023-10-23T22:00:00.000Z,0.251,0.433,38.6,wavesdata,gb
2023-10-23T22:30:00.000Z,0.232,0.407,33.4,wavesdata,gb
2023-10-23T23:00:00.000Z,0.215,0.362,9.5,wavesdata,gb
2023-10-24T00:00:00.000Z,0.196,0.332,37.4,wavesdata,gb
2023-10-24T07:30:00.000Z,0.164,0.293,240.8,wavesdata,gb
2023-10-24T08:00:00.000Z,0.116,0.208,167.8,wavesdata,gb
2023-10-24T09:30:00.000Z,0.07,0.106,31.6,wavesdata,gb
2023-10-24T10:00:00.000Z,0.063,0.107,44.9,wavesdata,gb
2023-10-24T12:00:00.000Z,0.175,0.314,295.9,wavesdata,gb
2023-10-24T03:00:00.000Z,0.119,0.204,65.3,wavesdata,gb
2023-10-24T03:30:00.000Z,0.189,0.332,327.3,wavesdata,gb
2023-10-24T04:00:00.000Z,0.221,0.392,297.1,wavesdata,gb
2023-10-24T04:30:00.000Z,0.223,0.393,271.0,wavesdata,gb
2023-10-24T05:00:00.000Z,0.293,0.511,317.8,wavesdata,gb
2023-10-24T05:30:00.000Z,0.255,0.445,309.9,wavesdata,gb
2023-10-24T06:00:00.000Z,0.242,0.423,319.3,wavesdata,gb
2023-10-24T06:30:00.000Z,0.205,0.359,322.9,wavesdata,gb
2023-10-24T07:00:00.000Z,0.192,0.342,312.9,wavesdata,gb
2023-10-24T08:30:00.000Z,0.099,0.178,215.8,wavesdata,gb
2023-10-24T09:00:00.000Z,0.081,0.147,324.5,wavesdata,gb
2023-10-24T10:30:00.000Z,0.061,0.104,22.7,wavesdata,gb
2023-10-24T11:00:00.000Z,0.077,0.14,78.0,wavesdata,gb
2023-10-24T11:30:00.000Z,0.089,0.161,78.8,wavesdata,gb
2023-10-24T12:30:00.000Z,0.374,0.654,310.1,wavesdata,gb
2023-10-24T13:30:00.000Z,0.529,0.91,290.4,wavesdata,gb
2023-10-24T14:00:00.000Z,0.537,0.923,282.9,wavesdata,gb
2023-10-24T14:30:00.000Z,0.543,0.935,293.8,wavesdata,gb
2023-10-24T15:00:00.000Z,0.574,0.987,289.6,wavesdata,gb
2023-10-24T15:30:00.000Z,0.576,0.992,285.3,wavesdata,gb
2023-10-24T16:00:00.000Z,0.6,1.026,334.3,wavesdata,gb
2023-10-24T16:30:00.000Z,0.635,1.088,314.9,wavesdata,gb
2023-10-24T17:00:00.000Z,0.658,1.118,299.9,wavesdata,gb
2023-10-24T17:30:00.000Z,0.753,1.284,318.8,wavesdata,gb
2023-10-24T13:00:00.000Z,0.503,0.87,308.1,wavesdata,gb
2023-10-24T20:30:00.000Z,0.84,1.431,295.6,wavesdata,gb
2023-05-11T02:00:00.000Z,0.433,0.752,258.3,wavesdata,gb
2023-05-11T02:30:00.000Z,0.405,0.709,264.0,wavesdata,gb
2023-05-11T03:00:00.000Z,0.366,0.641,251.8,wavesdata,gb
2023-05-11T03:30:00.000Z,0.328,0.575,249.3,wavesdata,gb
2023-05-11T04:00:00.000Z,0.269,0.428,265.2,wavesdata,gb
2023-05-11T04:30:00.000Z,0.227,0.364,32.7,wavesdata,gb
2023-05-11T05:00:00.000Z,0.212,0.345,45.5,wavesdata,gb
2023-05-11T05:30:00.000Z,0.224,0.344,33.0,wavesdata,gb
2023-05-11T06:00:00.000Z,0.223,0.337,54.0,wavesdata,gb
2023-05-11T06:30:00.000Z,0.228,0.347,51.8,wavesdata,gb
2023-05-11T07:00:00.000Z,0.27,0.418,327.1,wavesdata,gb
2023-05-11T07:30:00.000Z,0.294,0.448,318.9,wavesdata,gb
2023-05-11T08:00:00.000Z,0.276,0.483,53.3,wavesdata,gb
2023-05-11T08:30:00.000Z,0.29,0.518,167.6,wavesdata,gb
2023-05-11T09:00:00.000Z,0.298,0.49,200.9,wavesdata,gb
2023-05-11T09:30:00.000Z,0.296,0.468,47.7,wavesdata,gb
2023-05-11T10:00:00.000Z,0.257,0.413,64.8,wavesdata,gb
2023-05-11T11:30:00.000Z,0.229,0.36,57.2,wavesdata,gb
2023-05-11T12:00:00.000Z,0.186,0.298,58.3,wavesdata,gb
2023-05-11T12:30:00.000Z,0.205,0.324,19.9,wavesdata,gb
2023-05-11T13:00:00.000Z,0.211,0.336,13.1,wavesdata,gb
2023-05-11T14:00:00.000Z,0.192,0.284,6.1,wavesdata,gb
2023-05-11T15:00:00.000Z,0.331,0.582,156.0,wavesdata,gb
2023-05-11T15:30:00.000Z,0.371,0.647,168.2,wavesdata,gb
2023-05-11T16:30:00.000Z,0.337,0.599,154.5,wavesdata,gb
2023-05-11T17:00:00.000Z,0.316,0.561,157.2,wavesdata,gb
2023-05-11T16:00:00.000Z,0.376,0.659,181.4,wavesdata,gb
2023-05-11T17:30:00.000Z,0.293,0.521,172.1,wavesdata,gb
2023-05-11T18:00:00.000Z,0.314,0.558,173.9,wavesdata,gb
2023-05-11T18:30:00.000Z,0.343,0.607,178.4,wavesdata,gb
2023-05-11T19:00:00.000Z,0.333,0.588,183.9,wavesdata,gb
2023-05-11T19:30:00.000Z,0.321,0.567,197.3,wavesdata,gb
2023-05-11T20:00:00.000Z,0.273,0.484,201.5,wavesdata,gb
2023-05-11T20:30:00.000Z,0.239,0.39,61.2,wavesdata,gb
2023-05-11T21:00:00.000Z,0.267,0.425,77.8,wavesdata,gb
2023-05-11T21:30:00.000Z,0.263,0.43,102.2,wavesdata,gb
2023-05-11T22:00:00.000Z,0.244,0.405,89.5,wavesdata,gb
2023-05-11T22:30:00.000Z,0.313,0.558,221.9,wavesdata,gb
2023-05-11T23:00:00.000Z,0.326,0.575,204.1,wavesdata,gb
2023-05-11T23:30:00.000Z,0.285,0.504,193.7,wavesdata,gb
2023-05-12T01:00:00.000Z,0.271,0.439,118.7,wavesdata,gb
2023-05-12T02:00:00.000Z,0.355,0.615,197.5,wavesdata,gb
2023-05-12T00:00:00.000Z,0.255,0.423,55.7,wavesdata,gb
2023-05-12T00:30:00.000Z,0.247,0.409,52.3,wavesdata,gb
2023-05-12T01:30:00.000Z,0.241,0.392,20.0,wavesdata,gb
2023-05-12T03:00:00.000Z,0.266,0.447,168.6,wavesdata,gb
2023-05-12T07:00:00.000Z,0.302,0.536,162.8,wavesdata,gb
2023-05-12T02:30:00.000Z,0.302,0.527,183.2,wavesdata,gb
2023-05-12T03:30:00.000Z,0.325,0.568,163.3,wavesdata,gb
2023-05-12T04:00:00.000Z,0.324,0.57,167.2,wavesdata,gb
2023-11-15T16:30:00.000Z,0.513,0.889,271.4,wavesdata,gb
2023-11-15T17:00:00.000Z,0.469,0.804,253.6,wavesdata,gb
2023-11-15T17:30:00.000Z,0.439,0.758,299.5,wavesdata,gb
2023-11-15T18:00:00.000Z,0.504,0.861,285.1,wavesdata,gb
2023-11-15T18:30:00.000Z,0.477,0.819,286.5,wavesdata,gb
2023-11-15T19:00:00.000Z,0.462,0.797,267.7,wavesdata,gb
2023-11-15T19:30:00.000Z,0.459,0.796,287.6,wavesdata,gb
2023-11-15T20:00:00.000Z,0.465,0.806,260.9,wavesdata,gb
2023-11-15T20:30:00.000Z,0.473,0.824,273.2,wavesdata,gb
2023-11-15T21:00:00.000Z,0.478,0.829,265.2,wavesdata,gb
2023-11-15T21:30:00.000Z,0.534,0.92,288.0,wavesdata,gb
2023-11-15T22:00:00.000Z,0.535,0.919,310.1,wavesdata,gb
2023-11-15T22:30:00.000Z,0.483,0.826,335.4,wavesdata,gb
2023-11-15T23:00:00.000Z,0.484,0.832,311.1,wavesdata,gb
2023-11-15T23:30:00.000Z,0.493,0.848,292.5,wavesdata,gb
2023-11-16T00:00:00.000Z,0.495,0.857,272.8,wavesdata,gb
2023-11-16T00:30:00.000Z,0.435,0.749,266.8,wavesdata,gb
2023-11-16T01:00:00.000Z,0.454,0.786,285.5,wavesdata,gb
2023-11-16T01:30:00.000Z,0.457,0.794,314.0,wavesdata,gb
2023-11-16T02:00:00.000Z,0.436,0.767,289.4,wavesdata,gb
2023-11-16T02:30:00.000Z,0.422,0.736,311.9,wavesdata,gb
2023-11-16T03:00:00.000Z,0.441,0.763,278.0,wavesdata,gb
