time,speed,gust,direction,dataType,region
2023-05-30T10:30:00.000Z,4.76,6.93,68.8,winddata,bop
2023-05-30T11:00:00.000Z,6.05,9.3,47.8,winddata,bop
2023-05-30T11:30:00.000Z,9.71,11.8,54.0,winddata,bop
2023-05-30T12:00:00.000Z,11.81,14.6,43.6,winddata,bop
2023-05-30T12:30:00.000Z,7.12,11.47,16.9,winddata,bop
2023-05-30T13:00:00.000Z,6.05,8.93,359.0,winddata,bop
2023-05-30T13:30:00.000Z,6.78,10.6,348.0,winddata,bop
2023-05-30T14:00:00.000Z,7.87,10.1,339.5,winddata,bop
2023-05-30T14:30:00.000Z,4.15,7.23,349.3,winddata,bop
2023-05-30T15:00:00.000Z,5.75,7.83,322.6,winddata,bop
2023-05-30T15:30:00.000Z,5.37,6.53,335.2,winddata,bop
2023-05-30T16:00:00.000Z,7.89,10.0,334.4,winddata,bop
2023-05-30T16:30:00.000Z,6.77,9.23,339.7,winddata,bop
2023-05-30T17:00:00.000Z,6.64,8.5,328.7,winddata,bop
2023-05-30T17:30:00.000Z,6.36,8.2,9.8,winddata,bop
2023-05-30T18:00:00.000Z,8.55,11.27,12.6,winddata,bop
2023-05-30T18:30:00.000Z,7.5,10.17,1.8,winddata,bop
2023-05-30T19:00:00.000Z,4.87,7.23,14.4,winddata,bop
2023-05-30T19:30:00.000Z,7.51,9.33,32.2,winddata,bop
2023-05-30T20:00:00.000Z,4.36,8.73,31.1,winddata,bop
2023-05-30T20:30:00.000Z,6.85,9.5,45.5,winddata,bop
2023-05-30T21:00:00.000Z,7.68,9.23,30.0,winddata,bop
2023-05-30T21:30:00.000Z,6.36,8.3,5.4,winddata,bop
2023-05-30T22:00:00.000Z,3.83,5.03,325.0,winddata,bop
2023-05-30T22:30:00.000Z,4.17,8.43,230.4,winddata,bop
2023-05-30T23:00:00.000Z,2.46,4.1,264.6,winddata,bop
2023-05-30T23:30:00.000Z,1.96,4.3,252.8,winddata,bop
2023-05-31T00:00:00.000Z,4.94,6.57,217.6,winddata,bop
2023-05-31T00:30:00.000Z,1.58,2.87,90.4,winddata,bop
2023-05-31T01:00:00.000Z,4.18,6.53,225.9,winddata,bop
2023-05-31T01:30:00.000Z,5.21,8.1,219.9,winddata,bop
2023-05-31T02:00:00.000Z,3.34,5.3,229.2,winddata,bop
2023-05-31T02:30:00.000Z,3.62,5.77,175.6,winddata,bop
2023-05-31T03:00:00.000Z,2.04,3.57,245.6,winddata,bop
2023-05-31T03:30:00.000Z,4.37,7.43,210.7,winddata,bop
2023-05-31T04:00:00.000Z,5.77,8.47,242.7,winddata,bop
2023-05-31T04:30:00.000Z,8.83,12.13,242.4,winddata,bop
2023-05-31T05:00:00.000Z,8.64,11.1,217.9,winddata,bop
2023-05-31T05:30:00.000Z,10.49,14.43,214.4,winddata,bop
2023-05-31T06:00:00.000Z,9.25,11.53,212.7,winddata,bop
2023-05-31T06:30:00.000Z,8.7,12.13,214.8,winddata,bop
2023-05-31T07:00:00.000Z,7.46,10.8,249.9,winddata,bop
2023-05-31T07:30:00.000Z,9.44,11.93,260.9,winddata,bop
2023-05-31T08:00:00.000Z,8.99,11.9,261.6,winddata,bop
2023-05-31T08:30:00.000Z,13.25,16.43,268.0,winddata,bop
2023-05-31T09:00:00.000Z,13.62,16.8,262.8,winddata,bop
2023-05-31T09:30:00.000Z,11.49,14.8,257.8,winddata,bop
2023-05-31T10:00:00.000Z,11.12,13.83,256.4,winddata,bop
2023-06-01T08:00:00.000Z,5.05,6.2,131.0,winddata,bop
2023-06-01T08:30:00.000Z,6.34,8.5,133.3,winddata,bop
2023-06-01T09:00:00.000Z,5.14,6.47,123.8,winddata,bop
2023-06-01T09:30:00.000Z,7.02,8.47,103.2,winddata,bop
2023-06-01T10:00:00.000Z,4.74,6.67,111.7,winddata,bop
2023-06-01T10:30:00.000Z,3.94,5.3,95.0,winddata,bop
2023-06-01T11:00:00.000Z,2.73,4.1,83.4,winddata,bop
2023-06-01T11:30:00.000Z,4.89,6.63,93.0,winddata,bop
2023-06-01T12:00:00.000Z,3.89,5.43,81.6,winddata,bop
2023-06-01T12:30:00.000Z,7.08,8.63,105.6,winddata,bop
2023-06-01T13:00:00.000Z,6.5,8.07,94.7,winddata,bop
2023-06-01T13:30:00.000Z,5.25,6.7,95.0,winddata,bop
2023-06-01T14:00:00.000Z,5.25,6.4,93.5,winddata,bop
2023-06-01T14:30:00.000Z,6.16,7.17,73.0,winddata,bop
2023-06-01T15:00:00.000Z,4.8,6.07,69.3,winddata,bop
2023-06-01T15:30:00.000Z,4.28,5.43,133.4,winddata,bop
2023-06-01T16:00:00.000Z,5.43,6.77,89.2,winddata,bop
2023-06-01T16:30:00.000Z,5.13,6.2,76.9,winddata,bop
2023-06-01T17:00:00.000Z,5.27,7.0,67.2,winddata,bop
2023-06-01T17:30:00.000Z,5.76,6.9,97.5,winddata,bop
2023-06-01T18:00:00.000Z,5.78,6.97,104.1,winddata,bop
2023-06-01T18:30:00.000Z,4.62,6.3,78.0,winddata,bop
2023-06-01T19:00:00.000Z,3.94,5.6,92.9,winddata,bop
2023-06-01T19:30:00.000Z,5.95,8.2,168.1,winddata,bop
2023-06-01T20:00:00.000Z,5.51,7.6,148.9,winddata,bop
2023-06-01T20:30:00.000Z,4.84,6.57,167.6,winddata,bop
2023-06-01T21:00:00.000Z,5.64,7.83,161.8,winddata,bop
2023-06-01T21:30:00.000Z,4.62,5.97,185.5,winddata,bop
2023-06-01T22:00:00.000Z,3.95,5.37,184.2,winddata,bop
2023-06-01T22:30:00.000Z,3.45,5.2,162.9,winddata,bop
2023-06-01T23:00:00.000Z,0.9,3.27,294.1,winddata,bop
2023-06-01T23:30:00.000Z,2.75,4.13,309.8,winddata,bop
2023-06-02T00:00:00.000Z,3.8,5.0,307.1,winddata,bop
2023-06-02T00:30:00.000Z,8.15,10.1,278.9,winddata,bop
2023-06-02T01:00:00.000Z,7.78,9.8,286.5,winddata,bop
2023-06-02T01:30:00.000Z,10.52,12.37,314.7,winddata,bop
2023-06-02T02:00:00.000Z,9.89,12.1,324.1,winddata,bop
2023-06-02T02:30:00.000Z,9.41,11.73,319.6,winddata,bop
2023-06-02T03:00:00.000Z,9.53,11.4,322.5,winddata,bop
2023-06-02T03:30:00.000Z,10.42,15.5,310.0,winddata,bop
2023-06-02T04:00:00.000Z,9.31,13.77,316.2,winddata,bop
2023-06-02T04:30:00.000Z,9.62,11.8,310.7,winddata,bop
2023-06-02T05:00:00.000Z,13.7,18.93,310.7,winddata,bop
2023-06-02T05:30:00.000Z,14.07,16.23,302.1,winddata,bop
2023-06-02T06:00:00.000Z,19.62,24.23,298.2,winddata,bop
2023-06-02T06:30:00.000Z,14.12,19.0,298.4,winddata,bop
2023-06-02T07:00:00.000Z,17.5,21.0,292.6,winddata,bop
2023-06-02T07:30:00.000Z,13.08,15.47,286.9,winddata,bop
2023-06-02T08:00:00.000Z,19.39,23.4,281.1,winddata,bop
2023-06-02T08:30:00.000Z,11.97,17.53,293.6,winddata,bop
2023-06-02T09:00:00.000Z,15.43,19.57,302.4,winddata,bop
2023-06-02T09:30:00.000Z,17.08,20.87,301.8,winddata,bop
2023-06-02T10:00:00.000Z,17.34,22.7,293.1,winddata,bop
2023-06-02T10:30:00.000Z,18.18,22.83,292.8,winddata,bop
2023-06-02T11:00:00.000Z,19.09,24.7,300.5,winddata,bop
2023-06-02T11:30:00.000Z,18.41,25.47,304.0,winddata,bop
2023-06-02T12:00:00.000Z,19.32,23.37,302.7,winddata,bop
2023-06-02T12:30:00.000Z,16.68,24.55,315.3,winddata,bop
2023-06-02T13:00:00.000Z,20.63,28.0,301.1,winddata,bop
2023-06-02T13:30:00.000Z,14.49,19.57,274.4,winddata,bop
2023-06-02T14:00:00.000Z,15.01,20.3,288.3,winddata,bop
2023-06-02T14:30:00.000Z,16.28,22.7,289.0,winddata,bop
2023-06-02T15:00:00.000Z,12.5,18.97,295.0,winddata,bop
2023-06-02T15:30:00.000Z,19.2,23.6,292.0,winddata,bop
2023-06-02T16:00:00.000Z,16.48,21.87,296.3,winddata,bop
2023-06-02T16:30:00.000Z,17.3,20.2,289.9,winddata,bop
2023-06-02T17:00:00.000Z,14.62,17.57,300.7,winddata,bop
2023-06-02T17:30:00.000Z,17.11,20.37,282.3,winddata,bop
2023-06-02T18:00:00.000Z,15.79,18.6,267.1,winddata,bop
2023-06-02T18:30:00.000Z,16.01,21.9,242.0,winddata,bop
2023-06-02T19:00:00.000Z,14.28,19.03,241.8,winddata,bop
2023-06-02T19:30:00.000Z,18.58,23.27,242.1,winddata,bop
2023-06-02T20:00:00.000Z,17.86,20.6,244.6,winddata,bop
2023-06-02T20:30:00.000Z,18.65,21.83,258.8,winddata,bop
2023-06-02T21:00:00.000Z,19.66,23.93,269.5,winddata,bop
2023-06-02T21:30:00.000Z,19.15,24.53,253.8,winddata,bop
2023-06-02T22:00:00.000Z,19.71,25.0,243.5,winddata,bop
2023-06-02T22:30:00.000Z,15.28,20.03,236.3,winddata,bop
2023-06-02T23:00:00.000Z,15.1,17.67,253.0,winddata,bop
2023-06-02T23:30:00.000Z,14.47,18.17,238.3,winddata,bop
2023-06-03T00:00:00.000Z,15.3,17.5,243.9,winddata,bop
2023-06-03T00:30:00.000Z,18.63,22.27,240.7,winddata,bop
2023-06-03T01:00:00.000Z,17.4,20.7,239.6,winddata,bop
2023-06-03T01:30:00.000Z,15.82,19.2,241.8,winddata,bop
2023-06-03T02:00:00.000Z,15.92,19.63,241.9,winddata,bop
2023-06-03T02:30:00.000Z,16.18,19.53,238.8,winddata,bop
2023-06-03T03:00:00.000Z,16.66,19.8,241.4,winddata,bop
2023-06-03T03:30:00.000Z,19.18,24.97,240.3,winddata,bop
2023-06-03T04:00:00.000Z,19.22,24.17,244.3,winddata,bop
2023-06-03T04:30:00.000Z,19.02,22.77,242.5,winddata,bop
2023-06-03T05:00:00.000Z,15.69,18.47,247.1,winddata,bop
2023-06-03T05:30:00.000Z,16.14,19.57,242.9,winddata,bop
2023-06-03T06:00:00.000Z,16.76,22.6,238.2,winddata,bop
2023-06-03T06:30:00.000Z,15.4,18.5,239.9,winddata,bop
2023-06-03T07:00:00.000Z,18.14,22.13,237.1,winddata,bop
2023-06-03T07:30:00.000Z,18.46,23.0,244.6,winddata,bop
2023-06-03T08:00:00.000Z,14.81,17.27,250.1,winddata,bop
2023-06-03T08:30:00.000Z,16.37,20.0,255.1,winddata,bop
2023-06-03T09:00:00.000Z,12.3,14.73,243.8,winddata,bop
2023-06-03T09:30:00.000Z,8.94,11.4,267.3,winddata,bop
2023-06-03T10:00:00.000Z,6.91,9.6,262.7,winddata,bop
2023-06-03T10:30:00.000Z,12.41,15.17,255.8,winddata,bop
2023-06-03T11:30:00.000Z,11.48,17.9,246.8,winddata,bop
2023-06-03T12:00:00.000Z,8.37,10.93,265.5,winddata,bop
2023-06-03T12:30:00.000Z,11.13,13.6,247.2,winddata,bop
2023-06-03T13:00:00.000Z,14.83,17.83,232.4,winddata,bop
2023-06-03T13:30:00.000Z,11.84,13.7,220.3,winddata,bop
2023-06-03T14:00:00.000Z,11.68,15.9,232.0,winddata,bop
2023-06-03T14:30:00.000Z,10.74,12.47,244.8,winddata,bop
2023-06-03T15:00:00.000Z,13.75,15.73,242.4,winddata,bop
2023-06-03T15:30:00.000Z,10.68,13.33,227.0,winddata,bop
2023-06-03T16:00:00.000Z,10.43,12.77,233.0,winddata,bop
2023-06-03T16:30:00.000Z,9.87,11.87,251.8,winddata,bop
2023-06-03T17:00:00.000Z,11.07,13.8,243.7,winddata,bop
2023-06-03T17:30:00.000Z,12.26,14.6,241.7,winddata,bop
2023-06-03T18:00:00.000Z,11.92,14.57,236.2,winddata,bop
2023-06-03T18:30:00.000Z,12.21,15.1,228.2,winddata,bop
2023-06-03T19:00:00.000Z,9.51,14.0,199.4,winddata,bop
2023-06-03T19:30:00.000Z,7.01,9.5,177.5,winddata,bop
2023-06-03T20:00:00.000Z,9.13,11.47,147.4,winddata,bop
2023-06-03T20:30:00.000Z,11.97,14.63,159.9,winddata,bop
2023-06-03T21:00:00.000Z,11.87,14.47,148.3,winddata,bop
2023-06-03T21:30:00.000Z,10.62,12.3,152.0,winddata,bop
2023-06-03T22:00:00.000Z,14.07,17.3,161.2,winddata,bop
2023-06-03T22:30:00.000Z,9.57,13.33,156.1,winddata,bop
2023-06-03T23:00:00.000Z,12.63,14.53,148.7,winddata,bop
2023-06-03T23:30:00.000Z,11.3,14.0,162.9,winddata,bop
2023-06-04T00:00:00.000Z,11.73,14.3,164.5,winddata,bop
2023-06-04T00:30:00.000Z,10.7,13.07,139.7,winddata,bop
2023-06-04T01:00:00.000Z,13.44,15.7,157.2,winddata,bop
2023-06-04T01:30:00.000Z,10.41,12.83,161.7,winddata,bop
2023-06-04T02:00:00.000Z,8.69,10.33,180.0,winddata,bop
2023-06-04T02:30:00.000Z,11.29,13.7,182.8,winddata,bop
2023-06-04T03:00:00.000Z,10.87,13.7,188.0,winddata,bop
2023-06-04T03:30:00.000Z,13.38,15.8,180.9,winddata,bop
2023-06-04T04:00:00.000Z,11.03,13.3,178.1,winddata,bop
2023-06-04T04:30:00.000Z,8.29,10.27,170.2,winddata,bop
2023-06-04T05:00:00.000Z,10.55,12.83,165.3,winddata,bop
2023-06-04T05:30:00.000Z,10.23,13.5,150.4,winddata,bop
2023-06-04T06:00:00.000Z,10.66,13.6,161.8,winddata,bop
2023-06-04T06:30:00.000Z,8.85,11.67,166.9,winddata,bop
2023-06-04T07:00:00.000Z,5.29,7.83,159.4,winddata,bop
2023-06-04T07:30:00.000Z,6.47,7.9,188.2,winddata,bop
2023-06-04T08:00:00.000Z,6.57,7.87,160.4,winddata,bop
2023-06-04T08:30:00.000Z,5.78,7.2,179.3,winddata,bop
2023-06-04T09:00:00.000Z,5.7,7.57,175.4,winddata,bop
2023-06-04T09:30:00.000Z,3.48,5.17,156.1,winddata,bop
2023-06-04T10:00:00.000Z,5.95,7.6,211.6,winddata,bop
2023-06-04T10:30:00.000Z,2.78,4.7,203.4,winddata,bop
2023-06-04T11:00:00.000Z,1.39,2.5,125.4,winddata,bop
2023-06-04T11:30:00.000Z,3.37,4.6,189.1,winddata,bop
2023-06-04T12:00:00.000Z,3.84,4.83,209.3,winddata,bop
2023-06-04T12:30:00.000Z,1.33,3.23,238.7,winddata,bop
2023-06-04T13:00:00.000Z,2.24,3.6,308.6,winddata,bop
2023-06-04T13:30:00.000Z,1.8,3.17,296.7,winddata,bop
2023-06-04T14:00:00.000Z,2.27,3.3,53.0,winddata,bop
2023-06-04T14:30:00.000Z,3.51,4.97,21.9,winddata,bop
2023-06-04T15:00:00.000Z,6.31,7.73,2.1,winddata,bop
2023-06-04T15:30:00.000Z,5.01,7.03,13.4,winddata,bop
2023-06-04T16:00:00.000Z,6.86,8.03,41.5,winddata,bop
2023-06-04T16:30:00.000Z,7.04,8.63,33.3,winddata,bop
2023-06-04T17:00:00.000Z,7.86,10.73,38.4,winddata,bop
2023-06-04T17:30:00.000Z,9.05,11.07,37.1,winddata,bop
2023-06-04T18:00:00.000Z,9.89,12.8,45.2,winddata,bop
2023-06-04T18:30:00.000Z,9.34,12.27,44.9,winddata,bop
2023-06-04T19:00:00.000Z,11.07,13.97,60.4,winddata,bop
2023-06-04T19:30:00.000Z,11.84,15.27,58.0,winddata,bop
2023-06-04T20:00:00.000Z,12.5,14.73,60.0,winddata,bop
2023-06-04T20:30:00.000Z,16.47,20.2,54.1,winddata,bop
2023-06-04T21:00:00.000Z,16.29,19.63,60.4,winddata,bop
2023-06-04T21:30:00.000Z,14.22,16.83,58.4,winddata,bop
2023-06-04T22:00:00.000Z,15.7,20.33,56.4,winddata,bop
2023-06-04T22:30:00.000Z,11.42,16.03,339.1,winddata,bop
2023-06-04T23:00:00.000Z,14.45,16.9,340.4,winddata,bop
2023-06-04T23:30:00.000Z,14.56,19.33,353.4,winddata,bop
2023-06-05T00:00:00.000Z,13.81,17.27,11.8,winddata,bop
2023-06-05T00:30:00.000Z,12.06,15.53,37.6,winddata,bop
2023-06-05T01:00:00.000Z,10.94,14.2,61.7,winddata,bop
2023-06-05T01:30:00.000Z,14.39,16.87,14.2,winddata,bop
2023-06-05T02:00:00.000Z,14.5,20.13,71.3,winddata,bop
2023-06-05T02:30:00.000Z,14.11,17.73,9.9,winddata,bop
2023-06-05T03:00:00.000Z,12.95,15.83,77.1,winddata,bop
2023-06-05T03:30:00.000Z,16.54,21.93,85.8,winddata,bop
2023-06-05T04:00:00.000Z,18.12,23.13,77.9,winddata,bop
2023-06-05T04:30:00.000Z,18.78,21.97,80.0,winddata,bop
2023-06-05T05:00:00.000Z,18.5,22.47,81.1,winddata,bop
2023-06-05T05:30:00.000Z,15.61,22.43,6.5,winddata,bop
2023-06-05T06:00:00.000Z,12.36,18.5,22.5,winddata,bop
2023-06-05T06:30:00.000Z,11.29,15.97,43.0,winddata,bop
2023-06-05T07:00:00.000Z,6.34,10.77,26.8,winddata,bop
2023-06-05T07:30:00.000Z,3.48,6.53,69.7,winddata,bop
2023-06-05T08:00:00.000Z,3.43,5.63,118.1,winddata,bop
2023-06-05T08:30:00.000Z,18.6,23.4,125.7,winddata,bop
2023-06-05T09:00:00.000Z,20.29,24.53,130.5,winddata,bop
2023-06-05T09:30:00.000Z,20.08,24.47,142.8,winddata,bop
2023-06-05T10:00:00.000Z,22.28,26.9,129.4,winddata,bop
2023-06-05T10:30:00.000Z,21.67,26.0,122.3,winddata,bop
2023-06-05T11:00:00.000Z,18.87,23.8,124.4,winddata,bop
2023-06-05T11:30:00.000Z,20.8,25.03,127.4,winddata,bop
2023-06-05T12:00:00.000Z,19.79,22.9,114.1,winddata,bop
2023-06-05T12:30:00.000Z,16.46,20.03,127.4,winddata,bop
2023-06-05T13:00:00.000Z,16.2,19.0,137.7,winddata,bop
2023-06-05T13:30:00.000Z,15.25,17.53,127.4,winddata,bop
2023-06-05T14:00:00.000Z,15.87,18.57,134.2,winddata,bop
2023-06-05T14:30:00.000Z,13.61,17.3,152.3,winddata,bop
2023-06-05T15:00:00.000Z,14.08,17.5,153.9,winddata,bop
2023-06-05T15:30:00.000Z,16.02,21.03,152.4,winddata,bop
2023-06-05T16:00:00.000Z,16.11,20.23,142.2,winddata,bop
2023-06-05T16:30:00.000Z,21.0,28.5,142.6,winddata,bop
2023-06-05T17:00:00.000Z,18.86,22.5,145.5,winddata,bop
2023-06-05T17:30:00.000Z,17.24,22.8,158.6,winddata,bop
2023-06-05T18:00:00.000Z,16.87,21.43,154.2,winddata,bop
2023-06-05T18:30:00.000Z,16.07,19.1,144.0,winddata,bop
2023-06-05T19:00:00.000Z,16.06,19.17,156.7,winddata,bop
2023-06-05T19:30:00.000Z,14.23,16.93,143.2,winddata,bop
2023-06-05T20:00:00.000Z,17.09,21.7,168.9,winddata,bop
2023-06-05T20:30:00.000Z,20.1,26.07,157.7,winddata,bop
2023-06-05T21:00:00.000Z,20.91,25.0,161.6,winddata,bop
2023-06-05T21:30:00.000Z,16.29,20.33,163.2,winddata,bop
2023-06-05T22:00:00.000Z,15.32,19.07,159.8,winddata,bop
2023-06-05T22:30:00.000Z,16.5,20.27,159.4,winddata,bop
2023-06-05T23:00:00.000Z,19.9,25.9,150.5,winddata,bop
2023-06-05T23:30:00.000Z,20.49,26.7,153.7,winddata,bop
2023-06-06T00:00:00.000Z,19.19,24.0,155.1,winddata,bop
2023-06-06T00:30:00.000Z,20.77,27.37,147.7,winddata,bop
2023-06-06T01:00:00.000Z,21.44,26.43,152.3,winddata,bop
2023-06-06T01:30:00.000Z,18.97,25.07,152.2,winddata,bop
2023-06-06T02:00:00.000Z,19.6,24.67,153.3,winddata,bop
2023-06-06T02:30:00.000Z,17.58,20.43,153.3,winddata,bop
2023-06-06T03:00:00.000Z,14.32,18.9,153.4,winddata,bop
2023-06-06T03:30:00.000Z,13.69,17.37,160.0,winddata,bop
2023-06-06T04:00:00.000Z,15.45,20.0,149.5,winddata,bop
2023-06-06T04:30:00.000Z,15.49,19.4,149.0,winddata,bop
2023-06-06T05:00:00.000Z,15.37,19.33,157.5,winddata,bop
2023-06-06T05:30:00.000Z,16.15,19.8,171.1,winddata,bop
2023-06-06T06:00:00.000Z,20.63,24.8,163.9,winddata,bop
2023-06-06T06:30:00.000Z,19.87,24.43,159.2,winddata,bop
2023-06-06T07:00:00.000Z,16.62,20.93,158.5,winddata,bop
2023-06-06T07:30:00.000Z,15.87,21.4,169.9,winddata,bop
2023-06-06T08:00:00.000Z,17.12,19.9,169.3,winddata,bop
2023-06-06T08:30:00.000Z,20.42,24.83,163.7,winddata,bop
2023-06-06T09:00:00.000Z,22.49,27.0,161.9,winddata,bop
2023-06-06T09:30:00.000Z,22.91,28.47,155.0,winddata,bop
2023-06-06T10:00:00.000Z,25.67,30.1,160.2,winddata,bop
2023-06-06T10:30:00.000Z,22.59,26.43,157.4,winddata,bop
2023-06-06T11:00:00.000Z,24.62,29.27,157.9,winddata,bop
2023-06-06T11:30:00.000Z,25.14,32.1,156.8,winddata,bop
2023-06-06T12:00:00.000Z,25.06,30.23,154.1,winddata,bop
2023-06-06T12:30:00.000Z,26.63,31.3,147.5,winddata,bop
2023-06-06T13:00:00.000Z,24.73,28.7,151.8,winddata,bop
2023-06-06T13:30:00.000Z,25.44,32.8,149.3,winddata,bop
2023-06-06T14:00:00.000Z,22.43,26.43,149.6,winddata,bop
2023-06-06T14:30:00.000Z,23.43,28.83,149.1,winddata,bop
2023-06-06T15:00:00.000Z,25.28,32.8,149.5,winddata,bop
2023-06-06T15:30:00.000Z,23.79,29.1,141.8,winddata,bop
2023-06-06T16:00:00.000Z,25.04,32.5,148.7,winddata,bop
2023-06-06T16:30:00.000Z,26.02,32.07,145.5,winddata,bop
2023-06-06T17:00:00.000Z,23.38,29.07,153.3,winddata,bop
2023-06-06T17:30:00.000Z,23.01,27.73,150.7,winddata,bop
2023-06-06T18:00:00.000Z,20.62,26.3,156.8,winddata,bop
2023-06-06T18:30:00.000Z,20.66,25.7,162.0,winddata,bop
2023-06-06T19:00:00.000Z,20.53,26.03,163.0,winddata,bop
2023-06-06T19:30:00.000Z,21.97,26.27,148.4,winddata,bop
2023-06-06T20:00:00.000Z,19.52,23.5,148.5,winddata,bop
2023-06-06T20:30:00.000Z,17.31,20.73,169.0,winddata,bop
2023-06-06T21:00:00.000Z,17.04,20.8,160.4,winddata,bop
2023-06-06T21:30:00.000Z,19.84,24.43,156.3,winddata,bop
2023-06-06T22:00:00.000Z,21.69,26.5,159.4,winddata,bop
2023-06-06T22:30:00.000Z,21.56,26.57,156.7,winddata,bop
2023-06-06T23:00:00.000Z,25.18,30.1,155.6,winddata,bop
2023-06-06T23:30:00.000Z,22.61,27.27,169.7,winddata,bop
2023-06-07T00:00:00.000Z,21.19,26.27,162.7,winddata,bop
2023-06-07T00:30:00.000Z,21.34,25.03,160.9,winddata,bop
2023-06-07T01:00:00.000Z,18.67,22.0,165.8,winddata,bop
2023-06-07T01:30:00.000Z,20.28,25.3,160.1,winddata,bop
2023-06-07T02:00:00.000Z,22.77,25.73,161.1,winddata,bop
2023-06-07T02:30:00.000Z,19.51,25.07,161.1,winddata,bop
2023-06-07T03:00:00.000Z,17.04,20.83,167.7,winddata,bop
2023-06-07T03:30:00.000Z,18.14,22.1,152.1,winddata,bop
2023-06-07T04:00:00.000Z,18.62,23.47,159.7,winddata,bop
2023-06-07T04:30:00.000Z,15.27,19.1,164.5,winddata,bop
2023-06-07T05:00:00.000Z,15.96,19.03,169.5,winddata,bop
2023-06-07T05:30:00.000Z,14.41,19.57,154.3,winddata,bop
2023-06-07T06:00:00.000Z,23.13,26.67,149.1,winddata,bop
2023-06-07T06:30:00.000Z,22.69,26.3,153.1,winddata,bop
2023-06-07T07:00:00.000Z,18.86,22.5,148.8,winddata,bop
2023-06-07T07:30:00.000Z,17.0,20.33,151.2,winddata,bop
2023-06-07T08:00:00.000Z,20.53,27.0,153.0,winddata,bop
2023-06-07T08:30:00.000Z,20.21,23.1,152.9,winddata,bop
2023-06-07T09:00:00.000Z,22.3,27.17,151.7,winddata,bop
2023-06-07T09:30:00.000Z,22.61,27.1,156.1,winddata,bop
2023-06-07T10:00:00.000Z,23.41,27.47,148.4,winddata,bop
2023-06-07T10:30:00.000Z,24.54,28.77,147.4,winddata,bop
2023-06-07T11:00:00.000Z,23.86,29.57,146.5,winddata,bop
2023-06-07T11:30:00.000Z,25.6,30.47,152.8,winddata,bop
2023-06-07T12:00:00.000Z,25.32,30.73,150.4,winddata,bop
2023-06-07T12:30:00.000Z,22.24,26.63,158.2,winddata,bop
2023-06-07T13:30:00.000Z,22.44,25.7,157.6,winddata,bop
2023-06-07T14:00:00.000Z,21.31,26.67,155.2,winddata,bop
2023-06-07T14:30:00.000Z,20.72,26.2,165.3,winddata,bop
2023-06-07T15:00:00.000Z,22.84,29.1,163.9,winddata,bop
2023-06-07T15:30:00.000Z,23.79,28.57,160.6,winddata,bop
2023-06-07T16:00:00.000Z,21.79,27.37,163.8,winddata,bop
2023-06-07T16:30:00.000Z,19.04,22.1,162.0,winddata,bop
2023-06-07T17:00:00.000Z,17.9,23.27,154.3,winddata,bop
2023-06-07T17:30:00.000Z,20.71,24.1,164.1,winddata,bop
2023-06-07T18:00:00.000Z,20.6,25.2,162.0,winddata,bop
2023-06-07T18:30:00.000Z,20.96,27.33,165.5,winddata,bop
2023-06-07T19:00:00.000Z,21.88,28.73,163.9,winddata,bop
2023-06-07T19:30:00.000Z,22.26,25.1,166.7,winddata,bop
2023-06-07T20:00:00.000Z,18.92,23.93,166.0,winddata,bop
2023-06-07T20:30:00.000Z,19.51,25.17,164.7,winddata,bop
2023-06-07T21:00:00.000Z,19.77,25.0,169.4,winddata,bop
2023-06-07T21:30:00.000Z,16.35,20.87,167.3,winddata,bop
2023-06-07T22:00:00.000Z,18.6,24.3,180.8,winddata,bop
2023-06-07T22:30:00.000Z,17.36,21.23,181.0,winddata,bop
2023-06-07T23:00:00.000Z,20.34,26.23,170.4,winddata,bop
2023-06-07T23:30:00.000Z,16.9,22.57,167.2,winddata,bop
2023-06-08T00:00:00.000Z,18.48,22.03,174.7,winddata,bop
2023-06-08T00:30:00.000Z,18.33,24.87,161.8,winddata,bop
2023-06-08T01:00:00.000Z,18.63,21.8,164.8,winddata,bop
2023-06-08T01:30:00.000Z,18.0,22.17,164.4,winddata,bop
2023-06-08T02:00:00.000Z,16.4,20.5,168.8,winddata,bop
2023-06-08T02:30:00.000Z,16.58,20.53,165.5,winddata,bop
2023-06-08T03:00:00.000Z,15.61,18.5,170.5,winddata,bop
2023-06-08T03:30:00.000Z,14.6,19.07,176.9,winddata,bop
2023-06-08T04:00:00.000Z,15.3,18.83,165.5,winddata,bop
2023-06-08T04:30:00.000Z,16.13,19.67,158.8,winddata,bop
2023-06-08T05:00:00.000Z,17.83,22.73,164.2,winddata,bop
2023-06-08T05:30:00.000Z,17.1,20.57,161.7,winddata,bop
2023-06-08T06:00:00.000Z,17.68,23.0,166.0,winddata,bop
2023-06-08T06:30:00.000Z,15.33,18.4,157.9,winddata,bop
2023-06-08T07:00:00.000Z,15.03,20.17,161.9,winddata,bop
2023-06-08T07:30:00.000Z,17.7,21.03,159.6,winddata,bop
2023-06-08T08:00:00.000Z,16.06,21.93,161.0,winddata,bop
2023-06-08T08:30:00.000Z,14.06,17.5,158.2,winddata,bop
2023-06-08T09:00:00.000Z,14.9,17.97,151.0,winddata,bop
2023-06-08T09:30:00.000Z,14.79,19.17,151.7,winddata,bop
2023-06-08T10:00:00.000Z,18.14,23.1,142.9,winddata,bop
2023-06-08T10:30:00.000Z,16.57,20.43,144.3,winddata,bop
